Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,6,7,2020,23,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,43,0,0,0,0,0,1,3,8,18,43,93,193.4000000000001,398,920.7999999999997,2238,5608.000000000009,17659.999999999975,91950.00000000015,1169480.6000000087
LSHTM,6,7,2020,24,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,47.5,0,0,0,0,0,1,3,8,20,47.5,94,197,411.60000000000036,997.6999999999998,2415.75,7341.600000000007,24785.24999999994,101413.30000000019,1365755.8499999936
LSHTM,6,7,2020,25,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,53,0,0,0,0,0,1,3,10,23,53,112.15000000000009,249.39999999999918,562.4500000000003,1235.3999999999996,3019.25,8889.200000000012,29831.600000000046,156223.79999999967,1802360.5999999116
LSHTM,6,7,2020,26,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,52,0,0,0,0,0,0,3,8,23,52,115,265,553.8000000000002,1317.3999999999987,3220,8912.400000000012,32658.29999999996,199251.00000000093,2270915.9999999963
LSHTM,6,7,2020,27,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,60,0,0,0,0,0,1,3,10,27,60,131,282.5999999999999,674,1668.3999999999978,4487,12754.600000000002,44274.399999999994,239529.20000000004,2903913.79999999
LSHTM,6,7,2020,28,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,64,0,0,0,0,0,0,3,10,28,64,141.9000000000001,316.7999999999997,750.5000000000014,1868.9999999999995,4955,14635.400000000009,52263.699999999924,293257.79999999993,3387463.6999999564
LSHTM,6,7,2020,6,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,9,11,17
LSHTM,6,7,2020,7,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,1,1,2,2,2,3,3,4,4,5,6,7,8,10,13,20
LSHTM,6,7,2020,8,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,1,1,2,2,2,3,3,4,4,5,6,7,8,10,14,22
LSHTM,6,7,2020,9,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,1,1,1,2,2,3,3,4,4,5,6,7,9,11,15,25.050000000000182
LSHTM,6,7,2020,10,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,1,1,1,2,2,3,3,4,5,5,6,7,9,12,17,29
LSHTM,6,7,2020,11,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,1,1,1,2,2,3,3,4,4,5,7,8,10,13,19,32
LSHTM,6,7,2020,12,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,1,1,2,2,3,3,4,4,5,7,8,11,15,21.100000000000364,39
LSHTM,6,7,2020,13,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,1,1,2,2,2,3,4,5,6,7,9,11,16,24,46
LSHTM,6,7,2020,14,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,12,16,26,53
LSHTM,6,7,2020,15,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,12,18,27,59
LSHTM,6,7,2020,16,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,1,1,2,2,3,4,5,6,7,10,12,20,31,73
LSHTM,6,7,2020,17,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,1,1,2,2,3,4,5,6,8,10,14,20,35,82
LSHTM,6,7,2020,18,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,1,1,2,2,3,4,5,6,8,11,14,21,37,90
LSHTM,6,7,2020,19,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,1,1,2,2,3,4,5,6,8,11,16,24,42.100000000000364,119
LSHTM,6,7,2020,20,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,1,1,1,2,3,4,5,6,8,11,16,25,47,135
LSHTM,6,7,2020,21,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,1,1,1,2,3,4,5,7,9,12,17,28,55.100000000000364,153
LSHTM,6,7,2020,22,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,0,1,1,2,3,4,5,7,9,13,18,31,62,191.15000000000055
LSHTM,6,7,2020,23,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,0,1,1,2,3,4,5,7,10,13,20,33,68,206.05000000000018
LSHTM,6,7,2020,24,7,2020,Scotland,hospital_inc,EpiSoon,1.0,2,0,0,0,0,0,0,1,1,2,2,3,5,7,10,14,21,35,70,229.10000000000036
LSHTM,6,7,2020,25,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,0,1,1,2,3,4,5,7,10,15,22,40,82,294.15000000000055
LSHTM,6,7,2020,26,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,0,1,1,2,3,4,5,7,11,15,24.200000000000273,43,95,352.3500000000013
LSHTM,6,7,2020,27,7,2020,Scotland,hospital_inc,EpiSoon,1.0,2.5,0,0,0,0,0,0,1,1,2,2.5,4,5,7,10,16,25,43,97.10000000000036,400.15000000000055
LSHTM,6,7,2020,28,7,2020,Scotland,hospital_inc,EpiSoon,1.0,3,0,0,0,0,0,0,1,1,2,3,4,5,7,11,16,27,48,114,450.2000000000007
LSHTM,6,7,2020,6,7,2020,South East,hospital_inc,EpiSoon,1.0,24,15,17,18,19,20,21,22,22,23,24,24,25,26,27,28,30,31,33,36
LSHTM,6,7,2020,7,7,2020,South East,hospital_inc,EpiSoon,1.0,23,13,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,32,35,38.05000000000018
LSHTM,6,7,2020,8,7,2020,South East,hospital_inc,EpiSoon,1.0,23,12,14,16,17,18,19,20,21,22,23,24,25,26,28,29,31,33,36,40
LSHTM,6,7,2020,9,7,2020,South East,hospital_inc,EpiSoon,1.0,23,11,13,15,16,18,19,20,21,22,23,24,25,26,28,29,31,33,37,43
LSHTM,6,7,2020,10,7,2020,South East,hospital_inc,EpiSoon,1.0,23,11,13,15,16,17,18,19,21,22,23,24,25,27,28,30,32,35,39,46
LSHTM,6,7,2020,11,7,2020,South East,hospital_inc,EpiSoon,1.0,23,10,12,14,16,17,18,19,20,21,23,24,25,27,28,30,33,36,40,48
LSHTM,6,7,2020,12,7,2020,South East,hospital_inc,EpiSoon,1.0,23,9,12,13,15,16,18,19,20,21,23,24,25,27,29,31,34,37,41,49
LSHTM,6,7,2020,13,7,2020,South East,hospital_inc,EpiSoon,1.0,22,9,11,13,14,16,17,19,20,21,22,24,25,27,29,32,35,38,44,53
LSHTM,6,7,2020,14,7,2020,South East,hospital_inc,EpiSoon,1.0,22,8,11,12,14,15,17,18,20,21,22,24,26,28,30,32,35,40,46,58
LSHTM,6,7,2020,15,7,2020,South East,hospital_inc,EpiSoon,1.0,22,8,10,12,14,15,17,18,19,20,22,24,25,27,30,32,36,40,47,59
LSHTM,6,7,2020,16,7,2020,South East,hospital_inc,EpiSoon,1.0,22,7,10,12,13,15,16,17,19,20,22,23,25,27,30,32,36,41,48,62
LSHTM,6,7,2020,17,7,2020,South East,hospital_inc,EpiSoon,1.0,22,7,9,11,13,14,16,17,19,20,22,23,25,28,30,33,38,43,51,67
LSHTM,6,7,2020,18,7,2020,South East,hospital_inc,EpiSoon,1.0,21,6,9,11,12,14,15,17,18,20,21,23,26,28,31,34,39,44,53,72
LSHTM,6,7,2020,19,7,2020,South East,hospital_inc,EpiSoon,1.0,21,6,9,10,12,13,15,17,18,20,21,23,25,28,31,35,39,45,54,76.05000000000018
LSHTM,6,7,2020,20,7,2020,South East,hospital_inc,EpiSoon,1.0,21,6,8,10,12,13,15,16,18,19,21,23,25,28,31,35,40,47,59,80
LSHTM,6,7,2020,21,7,2020,South East,hospital_inc,EpiSoon,1.0,21,5,8,9,11,13,14,16,17,19,21,23,26,28,31,35,40,48,59,86
LSHTM,6,7,2020,22,7,2020,South East,hospital_inc,EpiSoon,1.0,21,5,7,9,11,13,14,16,17,19,21,23,25,28,32,36,42,49,63,92
LSHTM,6,7,2020,23,7,2020,South East,hospital_inc,EpiSoon,1.0,21,5,7,9,11,12,14,16,17,19,21,23,25,28,31,36,42,50,65,95
LSHTM,6,7,2020,24,7,2020,South East,hospital_inc,EpiSoon,1.0,21,4,6,8,10,12,13,15,17,19,21,23,26,29,32,36,42,52,69,101
LSHTM,6,7,2020,25,7,2020,South East,hospital_inc,EpiSoon,1.0,21,4,6,8,10,11,13,14,16,18.550000000000182,21,23,26,29,32,37,45,53,71.10000000000036,108
LSHTM,6,7,2020,26,7,2020,South East,hospital_inc,EpiSoon,1.0,21,4,6,8,9,11,13,15,17,19,21,24,27,30,33,38,45,55,73,118.05000000000018
LSHTM,6,7,2020,27,7,2020,South East,hospital_inc,EpiSoon,1.0,20,3,6,7,9,10,12,14,16,18,20,23,26,29,33,39,47,57,77,122
LSHTM,6,7,2020,28,7,2020,South East,hospital_inc,EpiSoon,1.0,20,4,5,7,9,11,12,14,16,18,20,23,25,29,33,39.25,48,60,82,127.05000000000018
LSHTM,6,7,2020,6,7,2020,South West,hospital_inc,EpiSoon,1.0,8,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,12,14,16
LSHTM,6,7,2020,7,7,2020,South West,hospital_inc,EpiSoon,1.0,8,2,3,4,5,5,6,6,7,7,8,9,9,10,11,12,13,14,16,19
LSHTM,6,7,2020,8,7,2020,South West,hospital_inc,EpiSoon,1.0,8,2,3,4,4,5,6,6,7,7,8,9,10,10,11,12,13,15,17,21
LSHTM,6,7,2020,9,7,2020,South West,hospital_inc,EpiSoon,1.0,8,2,3,3,4,5,6,6,7,7,8,9,10,11,12,13,14,16,19,23
LSHTM,6,7,2020,10,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,3,4,5,5,6,7,7,8,9,10,11,12,13,15,17,20,26
LSHTM,6,7,2020,11,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,3,4,4,5,6,7,7,8,9,10,11,12,14,16,18,22,29.050000000000182
LSHTM,6,7,2020,12,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,3,3.800000000000068,4,5,6,7,7,8,9,10,11,13,15,17,20,24,32
LSHTM,6,7,2020,13,7,2020,South West,hospital_inc,EpiSoon,1.0,9,1,2,2,3,4,5,6,7,8,9,10,11,12,14,15,18,21,26,36
LSHTM,6,7,2020,14,7,2020,South West,hospital_inc,EpiSoon,1.0,8,0,1,2,3,4,5,6,6,7,8,9,11,12,14,16,19,22,28,41.05000000000018
LSHTM,6,7,2020,15,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,1,2,3,4,5,5,6,7,9,10,11,13,14,17,20,24,31,45
LSHTM,6,7,2020,16,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,1,2,3,4,4,5,6,7,9,10,12,13,15,18,21.200000000000273,27,35,52
LSHTM,6,7,2020,17,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,1,2,3,4,4,5,6,8,9,10,12,13,15.299999999999727,19,23,28.149999999999636,38,62
LSHTM,6,7,2020,18,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,1,2,3,3,4,5,6,8,9,10.450000000000273,12,14,17,20,24,31,42,67
LSHTM,6,7,2020,19,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,1,1,2,3,4,5,6,7,9,10,12,14,17,21,26,34,46,79.05000000000018
LSHTM,6,7,2020,20,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,1,1,2,3,4,5,6,7,9,10,12,15,18,22,28,35,51,90
LSHTM,6,7,2020,21,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,0,1,2,3,4,5,6,8,9,11,13,15,19,23,29,38,57,105
LSHTM,6,7,2020,22,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,0,1,2,3,4,5,6,8,9,11,13,16,20,24,31,42,63,109
LSHTM,6,7,2020,23,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,0,1,2,3,4,5,6,7,9,11,14,17,21,26,34,46,67.10000000000036,127.05000000000018
LSHTM,6,7,2020,24,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,0,1,2,3,4,5,6,7,9,11,14,17,22,28,36,50,76,151
LSHTM,6,7,2020,25,7,2020,South West,hospital_inc,EpiSoon,1.0,10,0,0,1,2,3,4,5,6,8,10,12,14,18,22,28,38,56,89,180.05000000000018
LSHTM,6,7,2020,26,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,0,1,2,2,3,5,6,7,9,12,15,19,24,31,42,59,95,196.10000000000036
LSHTM,6,7,2020,27,7,2020,South West,hospital_inc,EpiSoon,1.0,9,0,0,0.8500000000000227,1,2,3,4,6,7,9,12,15,19,25,33,44,64,107,232.05000000000018
LSHTM,6,7,2020,28,7,2020,South West,hospital_inc,EpiSoon,1.0,10,0,0,0,1,2,3,4,6,8,10,12,16,20,27,35,47,72,120,266
LSHTM,6,7,2020,6,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,3,4,5,6,7,8,8,9,10,11,12,13,14,16,17,19,22,26,33
LSHTM,6,7,2020,7,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,3,4,5,6,7,8,8,9,10,11,12,13,14,16,17,20,23,28,37
LSHTM,6,7,2020,8,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,2,4,5,6,7,8,8,9,10,11,12,14,15,17,19,21,24,30,41
LSHTM,6,7,2020,9,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,2,3,4,5,6,7,8,9,10,11,12,14,15,17,19,22,26,33,46
LSHTM,6,7,2020,10,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,2,3,4,5,6,7,8,9,10,12,13,14,16,18,20,23,28,36,52
LSHTM,6,7,2020,11,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,1,3,4,5,6,7,8,9,10,11,13,14,16,18,21,25,31,40,59.05000000000018
LSHTM,6,7,2020,12,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,2,3,4,5,6,7,8,9,10,11,13,14,16,18,21,25,31,42,66
LSHTM,6,7,2020,13,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,1,3,4,5,6,7,8,9,10,11,13,15,17,19,23,28,34,44,73
LSHTM,6,7,2020,14,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,1,2,4,5,6,7,8,9,10,11,13,15,17,19,23,28,35,49,81
LSHTM,6,7,2020,15,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,1,2,3,4,5,6,8,9,10,11,13,15,18,20.299999999999727,24,30,39,55,96
LSHTM,6,7,2020,16,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,1,2,3,4,5,6,7,9,10,11,13,15,18,21,25.25,31,40.149999999999636,59,104
LSHTM,6,7,2020,17,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,1,2,3,4,5,6,7,9,10,12,13,16,18,22,26,32,43,64,116
LSHTM,6,7,2020,18,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,0,2,3,4,5,6,7,8,10,11,13,16,19,23,28,36,47,71,138
LSHTM,6,7,2020,19,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,1,2,3,4,5,6,7,9,10,12,14,16,19,23,29,37,50,74,143
LSHTM,6,7,2020,20,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,0,2,3,4,5,6,7,8,10,12,14,16,19.34999999999991,24,31,40,55,84,159.10000000000036
LSHTM,6,7,2020,21,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,0,1,2,3,4,5,7,8,10,11,13,16,20,24,31,40,55,86.10000000000036,182
LSHTM,6,7,2020,22,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,0,1,2,3,4,5,6,8,10,11,14,16,20,25,32,42.20000000000027,61,99.10000000000036,219.05000000000018
LSHTM,6,7,2020,23,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,0,1,2,3,4,6,7,8,10,12,14,17,20,26,34,46,67.14999999999964,106,245
LSHTM,6,7,2020,24,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,0,1,2,3,4,5,7,8,10,12,14,17,21,27,34,46,66,109,272.0500000000002
LSHTM,6,7,2020,25,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,0,1,2,3,4,5,6,8,9,11,14,17,21,27,35,49,72.14999999999964,119,292.0500000000002
LSHTM,6,7,2020,26,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,0,1,2,3,4,5,6,7,9,11,14,17,21,28,37,50,76,136.10000000000036,342.10000000000036
LSHTM,6,7,2020,27,7,2020,Wales,hospital_inc,EpiSoon,1.0,11,0,1,1,2,3,4,6,7,9,11,14,17,22,28,37,53,80.14999999999964,139,383
LSHTM,6,7,2020,28,7,2020,Wales,hospital_inc,EpiSoon,1.0,12,0,0,1,2,4,5,6,7,9,12,14.450000000000273,18,23,29,39,57.20000000000027,90.14999999999964,159.10000000000036,428.0500000000002
