Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,29,6,2020,18,7,2020,Scotland,hospital_inc,EpiSoon,1.0,29,0,0,0,2,4,6,9,14,20,29,41,57.40000000000009,85,127.29999999999973,189,302,466.14999999999964,943.1000000000004,3110.9000000000033
LSHTM,29,6,2020,19,7,2020,Scotland,hospital_inc,EpiSoon,1.0,31,0,0,0,2,4,6,10,15,22,31,44,64,92,139,220,343.4000000000001,575,1248.1999999999998,4151.799999999979
LSHTM,29,6,2020,20,7,2020,Scotland,hospital_inc,EpiSoon,1.0,35,0,0,1,2,4,7,11,17,25,35,50,74,112.05000000000018,164,256,417,729,1554.500000000001,5231.799999999988
LSHTM,29,6,2020,21,7,2020,Scotland,hospital_inc,EpiSoon,1.0,37,0,0,0,2,4,6,10,17,26,37,54,82,125.05000000000018,182,295.75,475.60000000000036,869.3499999999995,1799.6000000000004,6635.649999999996
LSHTM,29,6,2020,29,6,2020,South East,hospital_inc,EpiSoon,1.0,27,15,17,19,20,21,22,23,24,26,27,28,29,29.34999999999991,31,32,34,36,39,43
LSHTM,29,6,2020,30,6,2020,South East,hospital_inc,EpiSoon,1.0,26,14,17,18,19,21,22,23,24,25,26,27,29,30,31,33,35,37,40,44
LSHTM,29,6,2020,1,7,2020,South East,hospital_inc,EpiSoon,1.0,26,13,16,17,19,20,21,22,24,25,26,27,28,30,31,33,35,37,41,47
LSHTM,29,6,2020,2,7,2020,South East,hospital_inc,EpiSoon,1.0,26,12,15,17,18,19,21,22,23,24,26,27,28,30,32,33,36,38,42,49.05000000000018
LSHTM,29,6,2020,3,7,2020,South East,hospital_inc,EpiSoon,1.0,25,11.950000000000017,14,16,17,19,20,21,22,24,25,26,28,29,31,33,36,39,44,52
LSHTM,29,6,2020,4,7,2020,South East,hospital_inc,EpiSoon,1.0,25,11,13,15,17,18,19,21,22,23,25,26,28,29,31,33,36,40,46,54
LSHTM,29,6,2020,5,7,2020,South East,hospital_inc,EpiSoon,1.0,25,10,12,14,16,17,19,20,22,23,25,26,28,30,32,34,37,41,47,56
LSHTM,29,6,2020,6,7,2020,South East,hospital_inc,EpiSoon,1.0,24,9,12,14,16,17,18,20,21,23,24,26,27,29,32,34,37,42,48,58
LSHTM,29,6,2020,7,7,2020,South East,hospital_inc,EpiSoon,1.0,24,9,11,13,15,17,18,19,21,22,24,25,27,29,32,35,38,43,49,63
LSHTM,29,6,2020,8,7,2020,South East,hospital_inc,EpiSoon,1.0,23,8,11,13,15,16,17,19,20,22,23,25,27,30,32,35,38,43,50,66
LSHTM,29,6,2020,9,7,2020,South East,hospital_inc,EpiSoon,1.0,23,8,10,12,14,15,17,18,20,21,23,25,27,29,32,35,39,45,53,70
LSHTM,29,6,2020,10,7,2020,South East,hospital_inc,EpiSoon,1.0,23,7,10,12,13,15,16,18,20,21,23,25,27,29,32,35,39,45,53,71
LSHTM,29,6,2020,11,7,2020,South East,hospital_inc,EpiSoon,1.0,23,7,9,11,13,14,16,18,19,21,23,25,27,29,32,35,40,46,55,75
LSHTM,29,6,2020,12,7,2020,South East,hospital_inc,EpiSoon,1.0,22,6,9,11,13,14,16,17,19,21,22,24,26,29,32,36,41,47,59,80
LSHTM,29,6,2020,13,7,2020,South East,hospital_inc,EpiSoon,1.0,23,6,9,11,12,14,16,17,19,21,23,25,27,30,33,37,42,48,60,84
LSHTM,29,6,2020,14,7,2020,South East,hospital_inc,EpiSoon,1.0,22,6,8,10,12,14,15,17,19,20,22,25,27,29,33,37,42,49,61,89
LSHTM,29,6,2020,15,7,2020,South East,hospital_inc,EpiSoon,1.0,22,5,8,10,11,13,15,16,18,20,22,24,27,30,33,37,43,51,64,91
LSHTM,29,6,2020,16,7,2020,South East,hospital_inc,EpiSoon,1.0,21,5,7,9,11,13,14,16,18,20,21,24,26,29,33,37,43,52,66,96
LSHTM,29,6,2020,17,7,2020,South East,hospital_inc,EpiSoon,1.0,21,4,7,9,10,12,14,16,17,19,21,23,26,29,33,38,44,55,68.10000000000036,105
LSHTM,29,6,2020,18,7,2020,South East,hospital_inc,EpiSoon,1.0,21,4,7,8,10,12,14,15,17,19,21,24,26,29,34,39,45,55,72.10000000000036,109.05000000000018
LSHTM,29,6,2020,19,7,2020,South East,hospital_inc,EpiSoon,1.0,21,4,6,8,10,11,13,15,17,19,21,23,26,29,33,38.25,45,57,76,116
LSHTM,29,6,2020,20,7,2020,South East,hospital_inc,EpiSoon,1.0,20,3,6,7,9,11,13,14,16,18,20,22,26,29,34,39,47,58.149999999999636,78,122.05000000000018
LSHTM,29,6,2020,21,7,2020,South East,hospital_inc,EpiSoon,1.0,20,3,5,7,9,11,12,14,16,18,20,23,26,29,34,39,47,59,78.10000000000036,130.05000000000018
LSHTM,29,6,2020,29,6,2020,South West,hospital_inc,EpiSoon,1.0,8,2,3,4,5,5,6,7,7,8,8,9,10,10,11,12,13,14,16,19
LSHTM,29,6,2020,30,6,2020,South West,hospital_inc,EpiSoon,1.0,8,2,3,4,5,5,6,6,7,8,8,9,10,11,12,13,14,16,18,22
LSHTM,29,6,2020,1,7,2020,South West,hospital_inc,EpiSoon,1.0,8,2,3,4,4,5,6,6,7,7,8,9,10,11,12,13,14,16,19,25
LSHTM,29,6,2020,2,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1.950000000000017,2,3,4,5,5,6,7,7,8,9,10,11,12,13,15,17,20,27
LSHTM,29,6,2020,3,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,3,4,4,5,6,6,7,8,9,10,11,12,14,16,18,23,31
LSHTM,29,6,2020,4,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,3,3,4,5,5,6,7,8,9,10,11,12,14,16,19,24,35
LSHTM,29,6,2020,5,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,3,3,4,5,5,6,7,8,9,10,11,13,14,17,20,26,38
LSHTM,29,6,2020,6,7,2020,South West,hospital_inc,EpiSoon,1.0,8,1,2,2,3,4,4,5,6,7,8,9,10,11,13,15,18,21,28,43
LSHTM,29,6,2020,7,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,1,2,3,3,4,5,6,7,7,8,10,11,13,15,18,23,30,49
LSHTM,29,6,2020,8,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,1,2,2,3,4,5,6,6,7,9,10,11,13,16,19,24,33,56
LSHTM,29,6,2020,9,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,1,2,2,3,4,5,5,6,7,8,10,11,13,16,20,26,35.100000000000364,61.05000000000018
LSHTM,29,6,2020,10,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,1,2,2,3,4,4,5,6,7,8,10,11,14,16,21,26,38,67
LSHTM,29,6,2020,11,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,1,1,2,3,3,4,5,6,7,8,10,12,14,17,22,30,42,78
LSHTM,29,6,2020,12,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,1,1,2,3,3,4,5,6,7,8,10,12,14,18,23,30,45,91.05000000000018
LSHTM,29,6,2020,13,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,0,1,2,2,3,4,5,6,7,8,10,12,14,18,22,31,49,99
LSHTM,29,6,2020,14,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,0,1,2,2,3,4,4,5,7,8,10,12,15,19,25,34,55,120.10000000000036
LSHTM,29,6,2020,15,7,2020,South West,hospital_inc,EpiSoon,1.0,7,0,0,1,1,2,3,3,4,5,7,8,10,12,15,19,26,35,59,135
LSHTM,29,6,2020,16,7,2020,South West,hospital_inc,EpiSoon,1.0,6,0,0,1,1,2,3,3,4,5,6,8,9.400000000000091,12,15,19,26,36,59.100000000000364,150
LSHTM,29,6,2020,17,7,2020,South West,hospital_inc,EpiSoon,1.0,6,0,0,0,1,2,2,3,4,5,6,7,9,11,15,19,26,39,66,160.05000000000018
LSHTM,29,6,2020,18,7,2020,South West,hospital_inc,EpiSoon,1.0,6,0,0,0,1,1,2,3,4,5,6,8,9,12,15,20,27,41,71,182.05000000000018
LSHTM,29,6,2020,19,7,2020,South West,hospital_inc,EpiSoon,1.0,6,0,0,0,1,1,2,3,4,5,6,7,9,11,15,20,28,41,74,192
LSHTM,29,6,2020,20,7,2020,South West,hospital_inc,EpiSoon,1.0,6,0,0,0,1,1,2,3,4,5,6,7,9,12,16,21,29,45,84.19999999999982,223.29999999999836
LSHTM,29,6,2020,21,7,2020,South West,hospital_inc,EpiSoon,1.0,5,0,0,0,1,1,2,2,3,4,5,7,9,12,15,21,30,46,93,284.29999999999836
LSHTM,29,6,2020,29,6,2020,Wales,hospital_inc,EpiSoon,1.0,9,3,4,5,5,6,7,7,8,9,9,10,11,12,12,14,15,17,19,23
LSHTM,29,6,2020,30,6,2020,Wales,hospital_inc,EpiSoon,1.0,9,2,3,4,5,6,6,7,8,8,9,10,11,11,12,13,15,17,19,24
LSHTM,29,6,2020,1,7,2020,Wales,hospital_inc,EpiSoon,1.0,9,2,3,4,5,5,6,7,7,8,9,10,10,11,12,14,15,17,20,25
LSHTM,29,6,2020,2,7,2020,Wales,hospital_inc,EpiSoon,1.0,9,1,3,4,4,5,6,6,7,8,9,9,10,11,12,13,15,17,20,26
LSHTM,29,6,2020,3,7,2020,Wales,hospital_inc,EpiSoon,1.0,8,1,3,3,4,5,6,6,7,8,8,9,10,11,12,13,15,17,21,27
LSHTM,29,6,2020,4,7,2020,Wales,hospital_inc,EpiSoon,1.0,8,1,2,3,4,5,5,6,7,7,8,9,10,11,12,13,15,17,21,29
LSHTM,29,6,2020,5,7,2020,Wales,hospital_inc,EpiSoon,1.0,8,1,2,3,4,4,5,6,6,7,8,9,10,11,12,13,15,17,22,29
LSHTM,29,6,2020,6,7,2020,Wales,hospital_inc,EpiSoon,1.0,8,1,2,3,4,4,5,6,6,7,8,9,10,11,12,13,15,18,22,31
LSHTM,29,6,2020,7,7,2020,Wales,hospital_inc,EpiSoon,1.0,8,1,2,2,3,4,5,5,6,7,8,8,9,11,12,13,15,17.149999999999636,21,32
LSHTM,29,6,2020,8,7,2020,Wales,hospital_inc,EpiSoon,1.0,7,1,2,2,3,4,4,5,6,7,7,8,9,10,11,13,15,18,22,32
LSHTM,29,6,2020,9,7,2020,Wales,hospital_inc,EpiSoon,1.0,7,0,1,2,3,3.75,4,5,6,6,7,8,9,10,12,13,15,18,23,35
LSHTM,29,6,2020,10,7,2020,Wales,hospital_inc,EpiSoon,1.0,7,0,1,2,3,3,4,5,5,6,7,8,9,10,11,13,15,18,23,36
LSHTM,29,6,2020,11,7,2020,Wales,hospital_inc,EpiSoon,1.0,7,0,1,2,2,3,4,4,5,6,7,8,9,10,11,13,15,18,24,38
LSHTM,29,6,2020,12,7,2020,Wales,hospital_inc,EpiSoon,1.0,7,0,1,2,2,3,4,4,5,6,7,8,9,10,11,13,15,18,24,37.05000000000018
LSHTM,29,6,2020,13,7,2020,Wales,hospital_inc,EpiSoon,1.0,6,0,1,1,2,3,3,4,5,6,6,7,8,9,11,13,15,19,25,41
LSHTM,29,6,2020,14,7,2020,Wales,hospital_inc,EpiSoon,1.0,6,0,1,1,2,3,3,4,5,5,6,7,8,9,11,12,15,18,25,42
LSHTM,29,6,2020,15,7,2020,Wales,hospital_inc,EpiSoon,1.0,6,0,1,1,2,2,3,4,4,5,6,7,8,9,11,12,15,19,26,45.05000000000018
LSHTM,29,6,2020,16,7,2020,Wales,hospital_inc,EpiSoon,1.0,6,0,0,1,2,2,3,3,4,5,6,7,8,9,10,12.25,15,19,26,44.05000000000018
LSHTM,29,6,2020,17,7,2020,Wales,hospital_inc,EpiSoon,1.0,6,0,0,1,1,2,3,3,4,5,6,7,8,9,11,12,15,19,26,49.05000000000018
LSHTM,29,6,2020,18,7,2020,Wales,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,3,3,4,5,5,6,7,9,10,12,14,18,26,48
LSHTM,29,6,2020,19,7,2020,Wales,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,2,3,4,4,5,6,7,8,10,12,14,19,28,53.05000000000018
LSHTM,29,6,2020,20,7,2020,Wales,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,2,3,4,4,5,6,7,8,10,12,15,19,27,52.05000000000018
LSHTM,29,6,2020,21,7,2020,Wales,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,2,3,3,4,5,6,7,8,10,12,15,19,28,56.05000000000018
