Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,13,7,2020,15,7,2020,London,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,9,11,13,14,17,20,23,28,35,49,74
LSHTM,13,7,2020,16,7,2020,London,death_inc_line,EpiSoon,1,11,0,2,3,4,5,6,7,8,9,11,13,15,17,20,24,30,37,51,80
LSHTM,13,7,2020,17,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,7,8,9,11,13,15,18,21,26,32,42,56,93
LSHTM,13,7,2020,18,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,7,8,9,11,13,15,18,22,27,34,44,61,103
LSHTM,13,7,2020,19,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,6,8,10,11,13,16,19,23,28,35,46,65,112
LSHTM,13,7,2020,20,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,6,8,9,11,13,16,19,23,29,37,51,75,128
LSHTM,13,7,2020,21,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,6,8,9,11,14,17,20,25,31,40,54,79,140
LSHTM,13,7,2020,22,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,6,8,9,11,14,16,20,25,32,43,59,87,158
LSHTM,13,7,2020,23,7,2020,London,death_inc_line,EpiSoon,1,11,0,1,2,3,3,5,6,8,9,11,14,17,21,26,33,44,61,92,175
LSHTM,13,7,2020,24,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,1,2,4,5,6,8,10,12,14,18,22,28,37,47,66,106,207
LSHTM,13,7,2020,25,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,5,6,7,9,12,14,17,22,29,37,49,69,111,214
LSHTM,13,7,2020,26,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,5,6,8,9,12,15,18,23,29,39,53,75,125,233
LSHTM,13,7,2020,27,7,2020,London,death_inc_line,EpiSoon,1,11,0,0,1,2,3,4,6,7,9,11,14,18,24,31,41,55,81,128,273
LSHTM,13,7,2020,28,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,6,7,9,12,15,19,25,32,43,60,88,149,293
LSHTM,13,7,2020,29,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,6,7,9,12,15,19,25,33,45,64,95,156,350
LSHTM,13,7,2020,30,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,5,7,9,12,15,19,25,34,45,64,98,168,354
LSHTM,13,7,2020,31,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,5,7,9,12,16,21,27,36,51,74,112,184,424
LSHTM,13,7,2020,1,8,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,5,7,9,12,15,20,27,36,52,77,119,192,451
LSHTM,13,7,2020,2,8,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,1,2,4,5,7,9,12,16,20,27,37,56,81,123,225,536
LSHTM,13,7,2020,3,8,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,1,2,4,5,7,9,12,16,21,29,40,57,84,130,251,590
LSHTM,13,7,2020,4,8,2020,London,death_inc_line,EpiSoon,1,13,0,0,0,1,2,4,5,7,9,13,17,22,30,42,62,92,143,282,684
LSHTM,13,7,2020,5,8,2020,London,death_inc_line,EpiSoon,1,13,0,0,0,1,2,4,5,7,9,13,17,23,32,43,63,99,161,295,813
LSHTM,13,7,2020,13,7,2020,Midlands,death_inc_line,EpiSoon,1,23,8,11,13,14,16,18,19,21,22,23,25,27,30,32,35,38,42,49,59
LSHTM,13,7,2020,14,7,2020,Midlands,death_inc_line,EpiSoon,1,23,7,10,12,14,15,17,18,20,22,23,25,27,29,32,35,38,42,49,61
LSHTM,13,7,2020,15,7,2020,Midlands,death_inc_line,EpiSoon,1,23,7,10,12,14,16,17,18,20,22,23,25,27,29,32,35,39,44,51,64
LSHTM,13,7,2020,16,7,2020,Midlands,death_inc_line,EpiSoon,1,23,7,9,11,13,15,16,18,19,21,23,25,27,29,32,36,40,45,52,65
LSHTM,13,7,2020,17,7,2020,Midlands,death_inc_line,EpiSoon,1,23,6,8,11,12,14,16,18,19,21,23,25,27,29,32,36,40,45,54,70
LSHTM,13,7,2020,18,7,2020,Midlands,death_inc_line,EpiSoon,1,23,6,8,10,12,14,16,17,19,21,23,25,27,29,32,36,40,46,55,70
LSHTM,13,7,2020,19,7,2020,Midlands,death_inc_line,EpiSoon,1,22,5,8,10,12,13,15,17,19,20,22,24,27,29,32,36,41,47,57,74
LSHTM,13,7,2020,20,7,2020,Midlands,death_inc_line,EpiSoon,1,22,5,8,10,12,13,15,17,18,20,22,25,27,30,33,36,41,48,57,76
LSHTM,13,7,2020,21,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,7,10,11,13,15,16,18,20,22,24,27,30,33,37,42,47,58,78
LSHTM,13,7,2020,22,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,7,9,11,13,14,16,18,20,22,24,26,29,32,37,42,50,59,81
LSHTM,13,7,2020,23,7,2020,Midlands,death_inc_line,EpiSoon,1,21,4,7,9,11,12,14,15,17,19,21,23,26,29,32,37,43,51,62,84
LSHTM,13,7,2020,24,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,6,8,10,12,14,16,17,19,22,24,26,29,33,38,42,51,64,87
LSHTM,13,7,2020,25,7,2020,Midlands,death_inc_line,EpiSoon,1,22,3,6,8,10,12,14,15,17,19,22,24,26,29,33,38,44,52,65,94
LSHTM,13,7,2020,26,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,6,8,9,11,13,15,17,19,21,23,26,29,34,38,44,53,67,94
LSHTM,13,7,2020,27,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,6,7,9,11,13,15,16,19,21,23,26,29,33,38,45,54,69,99
LSHTM,13,7,2020,28,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,5,7,9,11,12,14,16,18,21,23,26,29,34,39,47,57,73,106
LSHTM,13,7,2020,29,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,5,7,9,10,12,14,16,18,21,23,26,29,34,39,46,56,73,105
LSHTM,13,7,2020,30,7,2020,Midlands,death_inc_line,EpiSoon,1,20,2,5,7,8,10,12,14,16,17,20,22,25,29,34,39,46,57,74,113
LSHTM,13,7,2020,31,7,2020,Midlands,death_inc_line,EpiSoon,1,20,2,4,6,8,10,11,13,15,17,20,22,25,29,34,40,47,59,76,118
LSHTM,13,7,2020,1,8,2020,Midlands,death_inc_line,EpiSoon,1,20,2,4,6,8,10,11,13,15,17,20,22,25,29,34,39,48,59,80,118
LSHTM,13,7,2020,2,8,2020,Midlands,death_inc_line,EpiSoon,1,19,2,4,6,7,9,11,13,15,17,19,22,25,29,34,39,48,62,81,123
LSHTM,13,7,2020,3,8,2020,Midlands,death_inc_line,EpiSoon,1,19,2,4,5,7,9,11,13,15,17,19,22,25,29,35,41,49,61,82,132
LSHTM,13,7,2020,4,8,2020,Midlands,death_inc_line,EpiSoon,1,19,2,3,5,7,9,10,12,14,16,19,21,25,29,34,41,49,62,86,136
LSHTM,13,7,2020,5,8,2020,Midlands,death_inc_line,EpiSoon,1,19,1,3,5,7,9,10,12,14,16,19,21,25,29,34,41,50,64,86,138
LSHTM,13,7,2020,13,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,6,9,10,12,13,15,17,18,20,21,23,25,28,30,34,38,43,51,67
LSHTM,13,7,2020,14,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,6,8,10,11,13,15,16,18,20,21,23,26,28,31,35,39,45,55,75
LSHTM,13,7,2020,15,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,5,8,10,11,13,14,16,18,19,21,23,25,28,31,35,40,47,58,79
LSHTM,13,7,2020,16,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,5,7,9,11,12,14,16,17,19,21,23,26,28,31,36,41,49,60,85
LSHTM,13,7,2020,17,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,5,7,9,11,12,14,16,17,19,21,23,26,29,32,36,42,51,64,90
LSHTM,13,7,2020,18,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,4,7,8,10,12,14,15,17,19,21,23,26,29,32,37,43,51,66,95
LSHTM,13,7,2020,19,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,4,6,8,10,12,14,15,17,19,21,23,26,30,34,38,44,54,69,105
LSHTM,13,7,2020,20,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,4,6,8,10,11,13,14,16,19,21,23,26,29,34,39,46,56,73,107
LSHTM,13,7,2020,21,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,4,6,8,10,11,13,15,16,18,21,23,26,30,34,40,48,58,76,115
LSHTM,13,7,2020,22,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,3,6,8,9,11,12,14,16,18,21,23,27,30,35,41,49,60,79,125
LSHTM,13,7,2020,23,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,3,5,7,9,10,12,14,16,18,20,23,26,30,35,41,49,62,83,136
LSHTM,13,7,2020,24,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,3,5,7,9,10,12,14,16,18,21,24,27,31,36,43,52,66,89,145
LSHTM,13,7,2020,25,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,3,5,7,8,10,12,14,16,18,20,23,27,31,36,43,52,65,92,153
LSHTM,13,7,2020,26,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,2,4,6,8,10,12,13,15,18,20,23,27,31,37,45,54,69,98,172
LSHTM,13,7,2020,27,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,2,4,6,8,10,11,13,15,18,20,23,27,31,37,45,55,72,104,172
LSHTM,13,7,2020,28,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,8,9,11,13,15,18,21,24,28,34,40,48,59,77,108,185
LSHTM,13,7,2020,29,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,2,4,6,7,9,11,13,15,17,20,23,27,32,39,48,60,79,113,200
LSHTM,13,7,2020,30,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,7,9,11,13,15,17,21,24,27,33,40,49,64,85,125,214
LSHTM,13,7,2020,31,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,2,4,5,7,9,10,12,15,17,20,23,28,34,40,50,64,87,123,236
LSHTM,13,7,2020,1,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,5,7,8,10,12,14,17,20,24,28,34,41,50,64,85,133,259
LSHTM,13,7,2020,2,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,5,7,8,10,12,14,17,20,23,28,33,41,52,68,92,138,260
LSHTM,13,7,2020,3,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,5,6,8,10,12,14,17,20,24,28,34,42,53,69,96,147,293
LSHTM,13,7,2020,4,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,4,6,8,10,11,14,17,20,24,29,35,43,54,74,98,148,308
LSHTM,13,7,2020,5,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,4,6,7,9,11,14,17,20,24,29,35,44,56,76,108,160,326
LSHTM,13,7,2020,13,7,2020,North West,death_inc_line,EpiSoon,1,23,7,10,12,14,15,17,18,20,21,23,25,27,29,32,35,39,45,55,70
LSHTM,13,7,2020,14,7,2020,North West,death_inc_line,EpiSoon,1,23,7,9,11,13,15,16,18,20,21,23,25,27,29,32,36,40,47,56,73
LSHTM,13,7,2020,15,7,2020,North West,death_inc_line,EpiSoon,1,22,6,9,11,13,14,16,18,19,21,22,25,27,30,33,37,42,48,58,75
LSHTM,13,7,2020,16,7,2020,North West,death_inc_line,EpiSoon,1,23,6,9,11,12,14,16,18,19,21,23,25,28,30,34,38,43,50,60,82
LSHTM,13,7,2020,17,7,2020,North West,death_inc_line,EpiSoon,1,23,6,8,10,12,14,16,17,19,21,23,25,27,30,34,38,43,51,63,89
LSHTM,13,7,2020,18,7,2020,North West,death_inc_line,EpiSoon,1,23,5,8,10,12,14,15,17,19,21,23,25,28,31,34,39,44,53,66,91
LSHTM,13,7,2020,19,7,2020,North West,death_inc_line,EpiSoon,1,23,5,8,10,12,13,15,17,19,21,23,25,28,31,35,39,45,54,68,96
LSHTM,13,7,2020,20,7,2020,North West,death_inc_line,EpiSoon,1,22,5,8,9,11,13,15,16,18,20,22,25,28,31,35,40,46,54,69,102
LSHTM,13,7,2020,21,7,2020,North West,death_inc_line,EpiSoon,1,23,4,7,9,11,13,14,16,18,20,23,25,28,31,35,40,47,56,72,109
LSHTM,13,7,2020,22,7,2020,North West,death_inc_line,EpiSoon,1,22,4,7,9,11,12,14,16,18,20,22,25,27,31,35,41,48,59,77,116
LSHTM,13,7,2020,23,7,2020,North West,death_inc_line,EpiSoon,1,22,4,6,9,10,12,14,16,18,20,22,25,28,32,36,41,48,59,79,122
LSHTM,13,7,2020,24,7,2020,North West,death_inc_line,EpiSoon,1,22,4,6,8,10,12,13,15,17,19,22,25,28,32,37,42,51,63,85,131
LSHTM,13,7,2020,25,7,2020,North West,death_inc_line,EpiSoon,1,22,4,6,8,10,12,13,15,17,20,22,25,28,32,37,43,50,63,87,137
LSHTM,13,7,2020,26,7,2020,North West,death_inc_line,EpiSoon,1,22,3,6,8,10,11,13,15,17,19,22,25,28,33,38,44,52,66,92,149
LSHTM,13,7,2020,27,7,2020,North West,death_inc_line,EpiSoon,1,21,3,6,8,9,11,13,15,17,19,21,24,28,32,37,44,55,69,93,154
LSHTM,13,7,2020,28,7,2020,North West,death_inc_line,EpiSoon,1,22,3,5,7,9,11,13,15,17,19,22,25,28,32,38,45,55,70,97,168
LSHTM,13,7,2020,29,7,2020,North West,death_inc_line,EpiSoon,1,22,3,5,7,9,11,12,15,17,19,22,25,29,34,40,47,58,72,105,182
LSHTM,13,7,2020,30,7,2020,North West,death_inc_line,EpiSoon,1,21,2,5,7,9,11,12,14,16,19,21,25,28,33,39,46,58,76,108,187
LSHTM,13,7,2020,31,7,2020,North West,death_inc_line,EpiSoon,1,21,2,5,7,9,10,12,14,16,19,21,25,28,33,40,48,61,79,113,210
LSHTM,13,7,2020,1,8,2020,North West,death_inc_line,EpiSoon,1,21,2,4,6,8,10,12,14,16,19,21,25,29,34,40,48,62,80,118,203
LSHTM,13,7,2020,2,8,2020,North West,death_inc_line,EpiSoon,1,21,2,4,6,8,10,12,14,16,18,21,24,29,33,40,49,62,85,123,226
LSHTM,13,7,2020,3,8,2020,North West,death_inc_line,EpiSoon,1,21,2,4,6,7,9,11,13,16,18,21,25,29,34,42,50,63,83,123,248
LSHTM,13,7,2020,4,8,2020,North West,death_inc_line,EpiSoon,1,21,2,4,6,7,9,11,13,15,18,21,25,29,35,43,53,67,91,138,255
LSHTM,13,7,2020,5,8,2020,North West,death_inc_line,EpiSoon,1,21,2,4,5,7,9,11,13,15,18,21,25,29,34,42,53,68,91,140,279
LSHTM,13,7,2020,13,7,2020,Scotland,death_inc_line,EpiSoon,1,10,0,0,0,1,2,3,4,5,8,10,14,18,23,30,42,58,84,134,287
LSHTM,13,7,2020,14,7,2020,Scotland,death_inc_line,EpiSoon,1,9,0,0,0,1,1,2,4,5,7,9,13,18,24,31,43,61,91,155,347
LSHTM,13,7,2020,15,7,2020,Scotland,death_inc_line,EpiSoon,1,10,0,0,0,1,1,2,4,5,7,10,14,19,26,35,48,69,102,172,385
LSHTM,13,7,2020,16,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,1,1,2,3,5,7,11,15,20,27,38,53,75,113,202,459
LSHTM,13,7,2020,17,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,1,1,2,4,5,8,11,15,21,29,41,58,83,132,234,575
LSHTM,13,7,2020,18,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,0,1,2,4,5,8,11,17,24,32,46,65,89,147,261,750
LSHTM,13,7,2020,19,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,0,1,2,3,5,8,12,17,24,35,52,72,106,175,333,870
LSHTM,13,7,2020,20,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,0,1,2,4,6,8,12,18,26,38,57,84,126,208,395,1043
LSHTM,13,7,2020,21,7,2020,Scotland,death_inc_line,EpiSoon,1,13,0,0,0,0,1,2,3,5,9,13,19,28,40,60,88,140,232,420,1261
LSHTM,13,7,2020,22,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,0,1,2,3,5,8,12,19,27,42,62,95,151,258,506,1462
LSHTM,13,7,2020,23,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,3,5,8,14,21,33,49,75,114,173,300,619,1975
LSHTM,13,7,2020,24,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,3,6,9,14,21,33,51,79,121,189,349,714,2444
LSHTM,13,7,2020,25,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,3,6,9,14,22,34,53,83,130,219,405,825,2640
LSHTM,13,7,2020,26,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,0,1,3,5,9,14,24,37,58,91,149,239,441,965,3189
LSHTM,13,7,2020,27,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,0,1,3,5,9,14,23,37,58,95,165,267,513,1154,4185
LSHTM,13,7,2020,28,7,2020,Scotland,death_inc_line,EpiSoon,1,16,0,0,0,0,0,1,3,5,10,16,27,44,70,111,194,334,623,1411,5553
LSHTM,13,7,2020,29,7,2020,Scotland,death_inc_line,EpiSoon,1,17,0,0,0,0,0,1,3,5,10,17,28,47,78,126,210,382,747,1828,7623
LSHTM,13,7,2020,30,7,2020,Scotland,death_inc_line,EpiSoon,1,16,0,0,0,0,0,1,3,5,9,16,28,48,77,138,235,432,904,2148,9676
LSHTM,13,7,2020,13,7,2020,South East,death_inc_line,EpiSoon,1,18,4,7,8,10,11,12,13,15,16,18,20,22,24,27,29,33,39,46,60
LSHTM,13,7,2020,14,7,2020,South East,death_inc_line,EpiSoon,1,18,4,6,8,9,11,12,14,15,17,18,20,22,24,27,30,34,39,47,64
LSHTM,13,7,2020,15,7,2020,South East,death_inc_line,EpiSoon,1,18,4,6,8,9,10,12,13,15,17,18,20,22,25,27,31,35,41,51,72
LSHTM,13,7,2020,16,7,2020,South East,death_inc_line,EpiSoon,1,18,4,6,7,9,10,12,13,15,17,18,20,23,25,28,32,37,43,53,76
LSHTM,13,7,2020,17,7,2020,South East,death_inc_line,EpiSoon,1,18,3,5,7,8,10,11,13,15,16,18,20,22,25,29,32,37,44,56,81
LSHTM,13,7,2020,18,7,2020,South East,death_inc_line,EpiSoon,1,18,3,5,7,8,10,11,13,14,16,18,20,22,25,29,33,38,46,59,85
