Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,6,2020,14,6,2020,Scotland,hospital_inc,EpiSoon,1,9,1,2,3,4,5,5,6,7,8,9,10,11,12,14,16,19,22,28,40
LSHTM,8,6,2020,15,6,2020,Scotland,hospital_inc,EpiSoon,1,9,1,2,3,4,4,5,6,7,8,9,10,11,13,14,16,19,24,30,43
LSHTM,8,6,2020,16,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,2,3,3,4,5,6,6,7,8,9,11,12,14,17,20,25,32,49
LSHTM,8,6,2020,17,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,2,3,4,5,5,6,7,8,10,11,13,14,17,21,25,34,55
LSHTM,8,6,2020,18,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,2,3,4,5,5,6,7,8,9,11,12,15,17,21,27,36,56
LSHTM,8,6,2020,19,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,2,3,3,4,5,6,7,8,9,11,12,15,17,21,27,37,61
LSHTM,8,6,2020,20,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,2,3,3,4,5,6,7,8,9,11,13,15,18,23,30,40,70
LSHTM,8,6,2020,21,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,2,2,3,4,5,6,7,8,9,11,13,15,18,23,30,42,73
LSHTM,8,6,2020,22,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,1,2,3,4,5,6,7,8,9,11,13,15,19,24,32,45,80
LSHTM,8,6,2020,23,6,2020,Scotland,hospital_inc,EpiSoon,1,8,0,1,1,2,3,3,4,5,6,8,9,11,13,15,19,24,32,47,87
LSHTM,8,6,2020,24,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,9,10,13,15,19,25,33,50,96
LSHTM,8,6,2020,25,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,9,10,13,15,19,26,37,56,109
LSHTM,8,6,2020,26,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,9,10,13,16,20,27,36,56,115
LSHTM,8,6,2020,27,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,8,10,13,16,20,27,38,61,122
LSHTM,8,6,2020,28,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,1,2,3,4,5,6,7,8,10,12,15,20,28,40,64,130
LSHTM,8,6,2020,29,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,1,2,3,3,4,6,7,8,10,13,17,21,29,43,73,154
LSHTM,8,6,2020,30,6,2020,Scotland,hospital_inc,EpiSoon,1,7,0,0,1,1,2,3,3,4,6,7,8,10,13,17,23,31,45,74,176
LSHTM,8,6,2020,8,6,2020,South East,hospital_inc,EpiSoon,1,57,43,46,48,50,51,52,54,55,56,57,58,60,61,62,64,65,67,69,74
LSHTM,8,6,2020,9,6,2020,South East,hospital_inc,EpiSoon,1,55,38,42,45,47,48,50,51,52,54,55,57,58,60,61,63,65,67,71,76
LSHTM,8,6,2020,10,6,2020,South East,hospital_inc,EpiSoon,1,54,37,40,43,45,47,49,50,52,53,54,56,57,59,60,62,64,67,70,76
LSHTM,8,6,2020,11,6,2020,South East,hospital_inc,EpiSoon,1,53,35,39,41,44,46,47,49,50,52,53,55,56,58,60,62,64,67,70,76
LSHTM,8,6,2020,12,6,2020,South East,hospital_inc,EpiSoon,1,52,34,38,41,43,44,46,47,49,51,52,54,56,58,60,61,64,67,71,77
LSHTM,8,6,2020,13,6,2020,South East,hospital_inc,EpiSoon,1,51,32,36,39,41,43,45,46,48,49,51,52,54,56,58,60,63,66,71,77
LSHTM,8,6,2020,14,6,2020,South East,hospital_inc,EpiSoon,1,50,31,35,38,40,42,44,45,47,48,50,52,53,56,57,60,62,65,70,77
LSHTM,8,6,2020,15,6,2020,South East,hospital_inc,EpiSoon,1,49,29,33,36,38,41,43,44,46,47,49,51,53,55,57,59,62,65,70,78
LSHTM,8,6,2020,16,6,2020,South East,hospital_inc,EpiSoon,1,48,28,32,35,37,39,41,43,45,46,48,50,52,54,56,58,61,65,70,78
LSHTM,8,6,2020,17,6,2020,South East,hospital_inc,EpiSoon,1,47,26,31,33,36,38,40,42,43,45,47,49,51,53,55,58,61,65,70,79
LSHTM,8,6,2020,18,6,2020,South East,hospital_inc,EpiSoon,1,46,25,30,33,35,37,39,41,43,44,46,48,50,52,55,57,60,64,69,79
LSHTM,8,6,2020,19,6,2020,South East,hospital_inc,EpiSoon,1,46,24,28,31,34,36,38,40,42,44,46,48,49,52,54,56,60,64,70,80
LSHTM,8,6,2020,20,6,2020,South East,hospital_inc,EpiSoon,1,44,23,27,30,33,35,37,39,40,42,44,46,48,51,53,56,59,63,70,80
LSHTM,8,6,2020,21,6,2020,South East,hospital_inc,EpiSoon,1,44,22,26,29,32,34,36,38,40,42,44,45,48,50,53,56,59,63,70,79
LSHTM,8,6,2020,22,6,2020,South East,hospital_inc,EpiSoon,1,43,21,25,28,31,33,35,37,39,41,43,45,47,49,52,55,58,63,69,82
LSHTM,8,6,2020,23,6,2020,South East,hospital_inc,EpiSoon,1,42,20,24,27,30,32,34,36,38,40,42,44,46,48,51,54,57,63,69,80
LSHTM,8,6,2020,24,6,2020,South East,hospital_inc,EpiSoon,1,41,19,23,26,28,31,33,35,37,39,41,43,45,48,51,54,58,63,70,81
LSHTM,8,6,2020,25,6,2020,South East,hospital_inc,EpiSoon,1,40,18,22,26,28,30,32,34,36,38,40,42,45,47,50,53,57,63,69,82
LSHTM,8,6,2020,26,6,2020,South East,hospital_inc,EpiSoon,1,39,17,22,24,27,29,31,33,35,37,39,41,43,46,49,52,56,62,68,83
LSHTM,8,6,2020,27,6,2020,South East,hospital_inc,EpiSoon,1,39,16,20,24,26,29,31,33,35,37,39,41,44,46,49,53,57,62,70,85
LSHTM,8,6,2020,28,6,2020,South East,hospital_inc,EpiSoon,1,38,15,19,23,25,27,29,32,33,36,38,40,43,45,48,52,56,62,70,86
LSHTM,8,6,2020,29,6,2020,South East,hospital_inc,EpiSoon,1,37,14,19,22,25,27,29,31,33,35,37,39,42,44,47,50,55,61,69,85
LSHTM,8,6,2020,30,6,2020,South East,hospital_inc,EpiSoon,1,36,14,18,21,24,26,28,30,32,34,36,38,41,43,46,50,55,61,69,85
LSHTM,8,6,2020,8,6,2020,South West,hospital_inc,EpiSoon,1,32,22,24,25,27,28,29,29,30,31,32,33,34,35,36,36,38,39,41,44
LSHTM,8,6,2020,9,6,2020,South West,hospital_inc,EpiSoon,1,31,19,22,23,25,26,27,28,29,30,31,32,33,35,36,37,39,41,43,47
LSHTM,8,6,2020,10,6,2020,South West,hospital_inc,EpiSoon,1,31,18,21,23,24,25,27,28,29,30,31,32,33,35,36,38,39,41,44,49
LSHTM,8,6,2020,11,6,2020,South West,hospital_inc,EpiSoon,1,31,17,20,22,24,25,26,27,29,30,31,32,33,35,36,38,40,42,45,50
LSHTM,8,6,2020,12,6,2020,South West,hospital_inc,EpiSoon,1,31,16,19,21,23,24,26,27,28,30,31,32,33,35,36,38,40,43,46,52
LSHTM,8,6,2020,13,6,2020,South West,hospital_inc,EpiSoon,1,30,16,19,20,22,24,25,27,28,29,30,32,33,35,37,38,41,43,47,54
LSHTM,8,6,2020,14,6,2020,South West,hospital_inc,EpiSoon,1,30,15,18,20,22,23,25,26,28,29,30,32,33,35,36,38,41,43,47,55
LSHTM,8,6,2020,15,6,2020,South West,hospital_inc,EpiSoon,1,30,14,17,20,21,23,25,26,27,29,30,31,33,35,37,39,41,44,49,57
LSHTM,8,6,2020,16,6,2020,South West,hospital_inc,EpiSoon,1,30,13,17,19,21,22,24,25,27,28,30,31,33,35,37,39,42,45,50,59
LSHTM,8,6,2020,17,6,2020,South West,hospital_inc,EpiSoon,1,30,13,16,18,20,22,24,25,27,28,30,31,33,35,37,39,42,46,51,62
LSHTM,8,6,2020,18,6,2020,South West,hospital_inc,EpiSoon,1,29,12,16,18,20,22,23,25,26,28,29,31,33,35,37,39,43,47,52,62
LSHTM,8,6,2020,19,6,2020,South West,hospital_inc,EpiSoon,1,29,12,15,18,19,21,23,24,26,27,29,31,33,35,37,40,43,47,54,65
LSHTM,8,6,2020,20,6,2020,South West,hospital_inc,EpiSoon,1,29,12,14,17,19,21,22,24,26,27,29,30,32,34,37,40,43,48,54,68
LSHTM,8,6,2020,21,6,2020,South West,hospital_inc,EpiSoon,1,29,11,14,17,18,20,22,24,25,27,29,31,33,35,38,41,44,49,56,70
LSHTM,8,6,2020,22,6,2020,South West,hospital_inc,EpiSoon,1,28,11,14,16,18,20,21,23,25,26,28,30,32,34,37,40,44,49,56,72
LSHTM,8,6,2020,23,6,2020,South West,hospital_inc,EpiSoon,1,28,10,13,15,17,19,21,23,24,26,28,30,32,35,38,41,45,50,59,74
LSHTM,8,6,2020,24,6,2020,South West,hospital_inc,EpiSoon,1,28,10,13,15,17,19,21,22,24,26,28,30,32,35,38,41,45,51,59,76
LSHTM,8,6,2020,25,6,2020,South West,hospital_inc,EpiSoon,1,27,9,12,15,17,19,20,22,24,26,27,30,32,34,37,41,45,51,62,81
LSHTM,8,6,2020,26,6,2020,South West,hospital_inc,EpiSoon,1,27,8,11,14,16,18,20,22,23,25,27,30,32,34,37,41,46,53,63,83
LSHTM,8,6,2020,27,6,2020,South West,hospital_inc,EpiSoon,1,27,8,11,14,16,17,19,21,23,25,27,29,32,34,38,42,46,53,64,86
LSHTM,8,6,2020,28,6,2020,South West,hospital_inc,EpiSoon,1,27,8,11,13,15,17,19,21,23,25,27,29,32,35,38,41,46,55,66,89
LSHTM,8,6,2020,29,6,2020,South West,hospital_inc,EpiSoon,1,27,7,11,13,15,17,19,21,22,24,27,29,31,34,37,42,46,54,66,90
LSHTM,8,6,2020,30,6,2020,South West,hospital_inc,EpiSoon,1,26,7,10,12,14,16,18,20,22,24,26,29,31,34,38,42,47,55,68,93
LSHTM,8,6,2020,8,6,2020,Wales,hospital_inc,EpiSoon,1,20,9,11,12,14,15,16,17,18,19,20,22,23,24,26,27,30,32,36,43
LSHTM,8,6,2020,9,6,2020,Wales,hospital_inc,EpiSoon,1,20,8,10,12,13,14,16,17,18,19,20,21,23,24,26,28,30,33,37,45
LSHTM,8,6,2020,10,6,2020,Wales,hospital_inc,EpiSoon,1,20,8,10,12,13,14,15,17,18,19,20,22,23,24,26,28,30,34,38,46
LSHTM,8,6,2020,11,6,2020,Wales,hospital_inc,EpiSoon,1,20,7,9,11,13,14,15,16,18,19,20,21,23,24,26,28,31,34,40,49
LSHTM,8,6,2020,12,6,2020,Wales,hospital_inc,EpiSoon,1,20,7,9,11,12,13,15,16,17,19,20,21,23,24,26,28,31,35,41,51
LSHTM,8,6,2020,13,6,2020,Wales,hospital_inc,EpiSoon,1,19,7,9,10,12,13,14,16,17,18,19,21,23,25,27,29,32,36,43,54
LSHTM,8,6,2020,14,6,2020,Wales,hospital_inc,EpiSoon,1,19,6,8,10,12,13,14,15,17,18,19,21,22,25,27,29,32,37,43,56
LSHTM,8,6,2020,15,6,2020,Wales,hospital_inc,EpiSoon,1,19,6,8,10,11,12,14,15,16,18,19,20,22,24,26,29,33,37,45,58
LSHTM,8,6,2020,16,6,2020,Wales,hospital_inc,EpiSoon,1,19,5,7,9,11,12,13,15,16,17,19,20,22,24,27,29,33,38,46,61
LSHTM,8,6,2020,17,6,2020,Wales,hospital_inc,EpiSoon,1,19,5,7,9,10,12,13,15,16,17,19,20,22,24,27,29,33,39,47,63
LSHTM,8,6,2020,18,6,2020,Wales,hospital_inc,EpiSoon,1,19,5,7,9,10,11,13,14,16,17,19,21,22,24,27,29,34,39,49,68
LSHTM,8,6,2020,19,6,2020,Wales,hospital_inc,EpiSoon,1,18,4,7,8,10,11,12,14,15,17,18,20,22,24,26,30,34,41,50,71
LSHTM,8,6,2020,20,6,2020,Wales,hospital_inc,EpiSoon,1,18,4,6,8,9,11,12,14,15,17,18,20,22,24,27,30,35,42,51,74
LSHTM,8,6,2020,21,6,2020,Wales,hospital_inc,EpiSoon,1,18,4,6,7,9,11,12,13,15,17,18,20,22,25,28,31,36,43,54,79
LSHTM,8,6,2020,22,6,2020,Wales,hospital_inc,EpiSoon,1,18,4,6,7,9,10,12,13,15,16,18,20,22,24,27,31,36,43,55,83
LSHTM,8,6,2020,23,6,2020,Wales,hospital_inc,EpiSoon,1,18,3,5,7,9,10,12,13,14,16,18,20,22,25,28,31,37,44,57,84
LSHTM,8,6,2020,24,6,2020,Wales,hospital_inc,EpiSoon,1,18,3,5,7,8,10,11,13,14,16,18,20,22,24,28,32,37,45,59,96
LSHTM,8,6,2020,25,6,2020,Wales,hospital_inc,EpiSoon,1,17,3,5,6,8,10,11,13,14,16,17,19,22,24,28,32,38,46,61,98
LSHTM,8,6,2020,26,6,2020,Wales,hospital_inc,EpiSoon,1,17,3,5,6,8,9,11,12,14,16,17,19,22,24,28,32,38,48,64,103
LSHTM,8,6,2020,27,6,2020,Wales,hospital_inc,EpiSoon,1,17,2,4,6,8,9,11,12,14,15,17,19,22,24,28,33,39,48,64,108
LSHTM,8,6,2020,28,6,2020,Wales,hospital_inc,EpiSoon,1,17,2,4,6,7,9,10,12,13,15,17,19,22,24,28,33,40,50,66,110
LSHTM,8,6,2020,29,6,2020,Wales,hospital_inc,EpiSoon,1,17,2,4,6,7,9,10,12,13,15,17,19,21,24,28,33,39,50,69,118
LSHTM,8,6,2020,30,6,2020,Wales,hospital_inc,EpiSoon,1,17,2,4,5,7,8,10,11,13,15,17,19,21,25,28,33,40,52,74,129
LSHTM,8,6,2020,8,6,2020,East of England,death_inc_line,EpiSoon,1,27,14,16,18,19,21,22,23,24,26,27,28,29,31,32,34,36,39,43,50
LSHTM,8,6,2020,9,6,2020,East of England,death_inc_line,EpiSoon,1,26,13,15,17,19,20,21,23,24,25,26,28,29,31,32,34,37,40,44,52
LSHTM,8,6,2020,10,6,2020,East of England,death_inc_line,EpiSoon,1,26,12,15,16,18,19,21,22,23,25,26,27,29,31,33,35,38,40,45,53
LSHTM,8,6,2020,11,6,2020,East of England,death_inc_line,EpiSoon,1,26,11,14,16,17,19,20,22,23,24,26,27,28,30,32,34,37,41,46,55
LSHTM,8,6,2020,12,6,2020,East of England,death_inc_line,EpiSoon,1,25,10,13,15,17,18,20,21,22,24,25,27,28,30,32,35,37,41,46,57
LSHTM,8,6,2020,13,6,2020,East of England,death_inc_line,EpiSoon,1,25,10,12,15,16,18,19,21,22,24,25,26,28,30,32,35,37,41,47,59
LSHTM,8,6,2020,14,6,2020,East of England,death_inc_line,EpiSoon,1,25,9,12,14,16,17,19,20,22,23,25,26,28,30,32,35,38,42,48,61
LSHTM,8,6,2020,15,6,2020,East of England,death_inc_line,EpiSoon,1,24,8,11,13,15,17,18,19,21,22,24,26,27,29,32,35,38,42,49,61
LSHTM,8,6,2020,16,6,2020,East of England,death_inc_line,EpiSoon,1,24,8,11,13,15,16,18,19,20,22,24,26,27,29,32,34,38,43,50,62
LSHTM,8,6,2020,17,6,2020,East of England,death_inc_line,EpiSoon,1,23,8,10,12,14,16,17,19,20,22,23,25,27,29,32,35,38,43,51,67
LSHTM,8,6,2020,18,6,2020,East of England,death_inc_line,EpiSoon,1,23,7,10,12,14,15,17,18,20,21,23,25,27,29,31,34,38,43,52,69
LSHTM,8,6,2020,19,6,2020,East of England,death_inc_line,EpiSoon,1,23,7,9,11,13,15,16,18,19,21,23,25,27,29,32,35,39,45,53,72
LSHTM,8,6,2020,20,6,2020,East of England,death_inc_line,EpiSoon,1,22,6,9,11,13,14,16,17,19,20,22,24,26,29,31,35,39,45,54,75
LSHTM,8,6,2020,21,6,2020,East of England,death_inc_line,EpiSoon,1,22,6,8,10,12,14,15,17,18,20,22,24,26,28,31,35,40,46,55,76
LSHTM,8,6,2020,22,6,2020,East of England,death_inc_line,EpiSoon,1,22,6,8,10,12,13,15,16,18,20,22,24,26,28,31,35,39,46,55,77
LSHTM,8,6,2020,23,6,2020,East of England,death_inc_line,EpiSoon,1,21,5,8,10,11,13,15,16,18,20,21,23,25,28,31,35,40,46,57,80
LSHTM,8,6,2020,24,6,2020,East of England,death_inc_line,EpiSoon,1,21,5,7,9,11,13,14,16,17,19,21,23,25,28,31,35,40,48,59,86
LSHTM,8,6,2020,25,6,2020,East of England,death_inc_line,EpiSoon,1,20,4,7,9,10,12,14,15,17,19,20,22,25,28,31,35,40,48,60,88
LSHTM,8,6,2020,26,6,2020,East of England,death_inc_line,EpiSoon,1,20,4,6,8,10,11,13,15,16,18,20,22,25,28,31,35,41,48,61,91
LSHTM,8,6,2020,27,6,2020,East of England,death_inc_line,EpiSoon,1,20,4,6,8,10,11,13,14,16,18,20,22,24,27,30,35,41,49,63,91
LSHTM,8,6,2020,28,6,2020,East of England,death_inc_line,EpiSoon,1,20,4,6,8,9,11,12,14,16,18,20,22,25,28,31,36,42,51,65,99
LSHTM,8,6,2020,29,6,2020,East of England,death_inc_line,EpiSoon,1,19,3,5,7,9,11,12,14,15,17,19,21,24,27,30,35,42,50,65,100
LSHTM,8,6,2020,30,6,2020,East of England,death_inc_line,EpiSoon,1,19,3,5,7,9,10,12,13,15,17,19,21,23,27,30,35,41,50,65,103
LSHTM,8,6,2020,1,7,2020,East of England,death_inc_line,EpiSoon,1,19,3,5,7,8,10,12,13,15,17,19,21,24,27,31,36,42,51,69,109
LSHTM,8,6,2020,8,6,2020,England,death_inc_line,EpiSoon,1,189,150,158,163,168,172,175,179,182,185,189,192,195,199,203,207,212,219,228,242
LSHTM,8,6,2020,9,6,2020,England,death_inc_line,EpiSoon,1,184,144,152,158,162,167,171,174,178,181,184,188,192,196,200,205,210,218,227,242
LSHTM,8,6,2020,10,6,2020,England,death_inc_line,EpiSoon,1,181,138,147,153,158,162,166,170,173,177,181,184,188,193,197,201,208,215,224,240
LSHTM,8,6,2020,11,6,2020,England,death_inc_line,EpiSoon,1,177,134,142,149,153,158,161,165,169,173,177,181,185,189,194,200,206,213,224,241
LSHTM,8,6,2020,12,6,2020,England,death_inc_line,EpiSoon,1,173,128,138,144,149,153,157,161,165,169,173,177,180,185,190,196,202,211,222,240
LSHTM,8,6,2020,13,6,2020,England,death_inc_line,EpiSoon,1,169,124,133,139,144,149,153,157,162,165,169,174,178,183,188,194,201,209,221,240
LSHTM,8,6,2020,14,6,2020,England,death_inc_line,EpiSoon,1,166,120,129,135,140,145,149,153,157,161,166,170,174,179,185,191,198,207,221,239
LSHTM,8,6,2020,15,6,2020,England,death_inc_line,EpiSoon,1,162,115,125,131,137,141,145,150,154,158,162,167,171,176,181,187,195,204,218,242
LSHTM,8,6,2020,16,6,2020,England,death_inc_line,EpiSoon,1,159,112,121,127,132,138,142,146,150,154,159,163,168,173,178,185,192,201,217,243
LSHTM,8,6,2020,17,6,2020,England,death_inc_line,EpiSoon,1,155,108,117,123,129,134,138,142,147,150,155,160,165,170,177,183,190,200,213,241
LSHTM,8,6,2020,18,6,2020,England,death_inc_line,EpiSoon,1,152,104,114,121,126,131,135,140,143,148,152,157,162,167,173,180,188,199,214,242
LSHTM,8,6,2020,19,6,2020,England,death_inc_line,EpiSoon,1,149,101,110,117,122,127,132,136,140,145,149,154,159,164,170,177,185,196,212,242
LSHTM,8,6,2020,20,6,2020,England,death_inc_line,EpiSoon,1,146,96,106,114,119,124,128,132,137,141,146,150,155,161,168,175,183,194,209,239
LSHTM,8,6,2020,21,6,2020,England,death_inc_line,EpiSoon,1,143,93,103,110,115,120,124,129,134,138,143,148,153,159,165,173,182,193,208,240
LSHTM,8,6,2020,22,6,2020,England,death_inc_line,EpiSoon,1,140,90,99,107,112,117,122,127,131,135,140,145,150,156,163,171,179,191,208,241
LSHTM,8,6,2020,23,6,2020,England,death_inc_line,EpiSoon,1,138,87,96,103,109,114,119,124,128,133,138,142,147,154,160,168,177,188,208,242
LSHTM,8,6,2020,24,6,2020,England,death_inc_line,EpiSoon,1,134,84,94,100,106,110,115,119,125,129,134,140,145,151,157,166,175,188,207,239
LSHTM,8,6,2020,25,6,2020,England,death_inc_line,EpiSoon,1,132,81,91,98,103,108,113,118,123,127,132,137,142,148,155,164,175,187,205,243
LSHTM,8,6,2020,26,6,2020,England,death_inc_line,EpiSoon,1,129,78,88,95,100,106,110,115,119,124,129,134,139,146,153,161,172,186,203,243
LSHTM,8,6,2020,27,6,2020,England,death_inc_line,EpiSoon,1,126,75,84,92,97,103,107,113,117,121,126,132,137,143,151,160,170,183,204,240
LSHTM,8,6,2020,28,6,2020,England,death_inc_line,EpiSoon,1,124,71,82,89,95,100,105,110,114,119,124,129,135,142,149,158,170,182,203,243
LSHTM,8,6,2020,29,6,2020,England,death_inc_line,EpiSoon,1,120,70,80,87,92,97,102,106,110,115,120,126,131,138,145,154,165,179,201,246
LSHTM,8,6,2020,30,6,2020,England,death_inc_line,EpiSoon,1,119,67,76,84,90,95,99,104,109,113,119,124,131,137,145,153,164,178,202,248
LSHTM,8,6,2020,1,7,2020,England,death_inc_line,EpiSoon,1,116,64,74,81,87,92,97,101,106,111,116,122,128,134,142,152,162,177,200,250
LSHTM,8,6,2020,8,6,2020,London,death_inc_line,EpiSoon,1,17,7,9,10,11,12,13,14,15,16,17,18,20,21,23,24,26,29,32,38
LSHTM,8,6,2020,9,6,2020,London,death_inc_line,EpiSoon,1,17,6,8,9,11,12,13,14,15,16,17,18,20,21,23,25,27,30,33,40
LSHTM,8,6,2020,10,6,2020,London,death_inc_line,EpiSoon,1,17,6,8,9,10,11,12,13,15,16,17,18,20,21,23,25,27,30,35,44
LSHTM,8,6,2020,11,6,2020,London,death_inc_line,EpiSoon,1,17,5,7,9,10,11,12,13,14,15,17,18,19,21,23,25,27,31,36,46
LSHTM,8,6,2020,12,6,2020,London,death_inc_line,EpiSoon,1,16,5,7,8,9,11,12,13,14,15,16,18,19,21,23,25,29,32,38,49
LSHTM,8,6,2020,13,6,2020,London,death_inc_line,EpiSoon,1,16,4,6,8,9,10,11,13,14,15,16,18,19,21,23,25,28,32,38,51
LSHTM,8,6,2020,14,6,2020,London,death_inc_line,EpiSoon,1,16,4,6,7,8,10,11,12,13,14,16,17,19,21,23,26,29,34,40,53
LSHTM,8,6,2020,15,6,2020,London,death_inc_line,EpiSoon,1,16,4,5,7,8,9,10,12,13,14,16,17,19,21,23,26,29,34,41,56
LSHTM,8,6,2020,16,6,2020,London,death_inc_line,EpiSoon,1,15,3,5,7,8,9,10,11,13,14,15,17,19,21,23,26,30,35,43,61
LSHTM,8,6,2020,17,6,2020,London,death_inc_line,EpiSoon,1,15,3,5,6,7,8,10,11,12,14,15,16,18,21,23,26,30,36,45,64
LSHTM,8,6,2020,18,6,2020,London,death_inc_line,EpiSoon,1,15,3,4,6,7,8,10,11,12,13,15,16,18,21,23,27,31,38,47,69
LSHTM,8,6,2020,19,6,2020,London,death_inc_line,EpiSoon,1,15,2,4,6,7,8,9,11,12,13,15,16,18,20,23,27,32,38,49,73
LSHTM,8,6,2020,20,6,2020,London,death_inc_line,EpiSoon,1,14,2,4,5,7,8,9,10,11,13,14,16,18,21,24,28,33,39,51,75
LSHTM,8,6,2020,21,6,2020,London,death_inc_line,EpiSoon,1,14,2,4,5,6,7,8,10,11,12,14,16,18,21,24,28,33,40,53,83
LSHTM,8,6,2020,22,6,2020,London,death_inc_line,EpiSoon,1,14,2,3,5,6,7,8,10,11,12,14,16,18,21,24,28,34,41,54,85
LSHTM,8,6,2020,23,6,2020,London,death_inc_line,EpiSoon,1,14,2,3,4,5,7,8,9,11,12,14,16,18,21,24,29,35,43,59,94
LSHTM,8,6,2020,24,6,2020,London,death_inc_line,EpiSoon,1,13,2,3,4,6,7,8,9,10,12,13,15,18,20,24,28,35,44,59,96
LSHTM,8,6,2020,25,6,2020,London,death_inc_line,EpiSoon,1,13,1,3,4,5,6,7,9,10,12,13,15,18,21,25,30,36,46,64,101
LSHTM,8,6,2020,26,6,2020,London,death_inc_line,EpiSoon,1,14,1,2,4,5,6,7,8,10,12,14,16,18,21,25,30,36,47,65,107
LSHTM,8,6,2020,27,6,2020,London,death_inc_line,EpiSoon,1,13,1,3,4,5,6,7,8,10,11,13,15,17,20,24,30,37,49,68,116
LSHTM,8,6,2020,28,6,2020,London,death_inc_line,EpiSoon,1,13,1,2,3,4,5,7,8,9,11,13,15,18,21,25,30,38,49,70,115
LSHTM,8,6,2020,29,6,2020,London,death_inc_line,EpiSoon,1,13,1,2,3,4,5,7,8,9,11,13,15,18,21,25,31,39,51,71,125
LSHTM,8,6,2020,30,6,2020,London,death_inc_line,EpiSoon,1,13,1,2,3,4,5,6,8,9,11,13,15,18,21,25,31,41,54,79,141
LSHTM,8,6,2020,1,7,2020,London,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,7,9,11,12,15,17,21,26,32,41,54,80,148
LSHTM,8,6,2020,8,6,2020,Midlands,death_inc_line,EpiSoon,1,44,26,29,32,34,36,37,39,41,42,44,46,47,49,51,54,56,60,65,74
LSHTM,8,6,2020,9,6,2020,Midlands,death_inc_line,EpiSoon,1,43,25,28,31,33,35,36,38,40,41,43,45,47,49,51,53,57,60,66,75
LSHTM,8,6,2020,10,6,2020,Midlands,death_inc_line,EpiSoon,1,43,23,27,29,32,34,35,37,39,41,43,44,46,48,51,53,57,61,66,77
LSHTM,8,6,2020,11,6,2020,Midlands,death_inc_line,EpiSoon,1,42,22,26,29,31,33,35,36,38,40,42,44,46,48,50,53,57,61,67,77
LSHTM,8,6,2020,12,6,2020,Midlands,death_inc_line,EpiSoon,1,41,21,25,28,30,32,34,36,38,39,41,43,45,48,50,53,57,61,68,81
LSHTM,8,6,2020,13,6,2020,Midlands,death_inc_line,EpiSoon,1,41,20,24,27,29,31,33,35,37,39,41,43,45,47,50,53,57,62,70,83
LSHTM,8,6,2020,14,6,2020,Midlands,death_inc_line,EpiSoon,1,40,19,23,26,28,30,32,34,36,38,40,42,44,47,50,53,57,63,70,84
LSHTM,8,6,2020,15,6,2020,Midlands,death_inc_line,EpiSoon,1,39,18,22,25,27,29,31,33,35,37,39,42,44,46,50,53,57,63,69,86
LSHTM,8,6,2020,16,6,2020,Midlands,death_inc_line,EpiSoon,1,38,18,21,24,26,28,30,32,34,36,38,41,43,46,49,52,57,63,72,89
LSHTM,8,6,2020,17,6,2020,Midlands,death_inc_line,EpiSoon,1,38,16,21,24,26,28,30,32,34,36,38,41,43,46,49,53,57,64,74,90
LSHTM,8,6,2020,18,6,2020,Midlands,death_inc_line,EpiSoon,1,37,16,19,22,25,27,29,31,33,35,37,40,42,45,48,52,57,63,73,91
LSHTM,8,6,2020,19,6,2020,Midlands,death_inc_line,EpiSoon,1,37,15,19,22,24,26,28,30,33,35,37,39,42,45,48,53,58,65,75,95
LSHTM,8,6,2020,20,6,2020,Midlands,death_inc_line,EpiSoon,1,37,15,18,21,23,26,28,30,32,34,37,39,42,45,49,53,58,65,75,99
LSHTM,8,6,2020,21,6,2020,Midlands,death_inc_line,EpiSoon,1,36,13,17,20,22,25,27,29,31,33,36,38,41,45,48,53,58,66,76,98
LSHTM,8,6,2020,22,6,2020,Midlands,death_inc_line,EpiSoon,1,35,13,17,20,22,24,26,29,31,33,35,38,41,44,48,52,59,66,79,105
