Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,22,6,2020,22,6,2020,South East,death_inc_line,EpiSoon,1,20,9,11,13,14,15,16,17,18,19,20,22,23,24,25,27,29,32,35,41
LSHTM,22,6,2020,23,6,2020,South East,death_inc_line,EpiSoon,1,20,8,11,12,14,15,16,17,18,19,20,22,23,24,26,28,30,33,36,44
LSHTM,22,6,2020,24,6,2020,South East,death_inc_line,EpiSoon,1,20,8,10,11,13,14,15,16,18,19,20,21,23,24,25,27,30,33,36,44
LSHTM,22,6,2020,25,6,2020,South East,death_inc_line,EpiSoon,1,20,7,10,11,12,14,15,16,17,18,20,21,22,24,25,27,29,33,37,45
LSHTM,22,6,2020,26,6,2020,South East,death_inc_line,EpiSoon,1,19,6,9,10,12,13,15,16,17,18,19,21,22,24,26,27,30,33,38,47
LSHTM,22,6,2020,27,6,2020,South East,death_inc_line,EpiSoon,1,19,6,8,10,12,13,14,15,16,18,19,20,22,23,25,28,30,34,40,50
LSHTM,22,6,2020,28,6,2020,South East,death_inc_line,EpiSoon,1,19,6,8,10,11,12,14,15,16,17,19,20,21,23,25,27,30,34,41,52
LSHTM,22,6,2020,29,6,2020,South East,death_inc_line,EpiSoon,1,18,6,7,9,11,12,13,15,16,17,18,20,21,23,25,28,31,35,42,54
LSHTM,22,6,2020,30,6,2020,South East,death_inc_line,EpiSoon,1,18,5,7,9,10,12,13,14,15,17,18,20,21,23,25,27,31,36,42,56
LSHTM,22,6,2020,1,7,2020,South East,death_inc_line,EpiSoon,1,18,5,7,9,10,11,12,14,15,16,18,19,21,23,25,27,31,35,42,58
LSHTM,22,6,2020,2,7,2020,South East,death_inc_line,EpiSoon,1,17,4,6,8,9,11,12,13,15,16,17,19,21,23,25,27,31,36,43,59
LSHTM,22,6,2020,3,7,2020,South East,death_inc_line,EpiSoon,1,17,4,6,8,9,10,12,13,14,16,17,19,20,22,25,28,31,36,45,60
LSHTM,22,6,2020,4,7,2020,South East,death_inc_line,EpiSoon,1,17,4,6,7,9,10,11,13,14,15,17,18,20,22,24,27,31,36,45,65
LSHTM,22,6,2020,5,7,2020,South East,death_inc_line,EpiSoon,1,17,4,6,7,9,10,11,12,14,15,17,18,20,22,24,27,31,36,46,68
LSHTM,22,6,2020,6,7,2020,South East,death_inc_line,EpiSoon,1,16,3,5,7,8,9,10,12,13,15,16,18,20,22,24,27,31,37,49,74
LSHTM,22,6,2020,7,7,2020,South East,death_inc_line,EpiSoon,1,16,3,5,6,8,9,10,12,13,14,16,18,19,22,24,28,32,38,49,75
LSHTM,22,6,2020,8,7,2020,South East,death_inc_line,EpiSoon,1,16,3,5,6,7,9,10,11,13,14,16,17,19,21,24,27,32,39,51,77
LSHTM,22,6,2020,9,7,2020,South East,death_inc_line,EpiSoon,1,15,2,4,6,7,8,10,11,12,14,15,17,19,21,24,27,32,39,51,78
LSHTM,22,6,2020,10,7,2020,South East,death_inc_line,EpiSoon,1,15,2,4,6,7,8,9,11,12,14,15,17,19,21,23,27,31,39,52,84
LSHTM,22,6,2020,11,7,2020,South East,death_inc_line,EpiSoon,1,15,2,4,5,6,8,9,10,12,13,15,16,18,21,24,28,32,40,54,85
LSHTM,22,6,2020,12,7,2020,South East,death_inc_line,EpiSoon,1,15,2,3,5,6,7,9,10,11,13,15,16,18,20,23,27,32,41,54,91
LSHTM,22,6,2020,13,7,2020,South East,death_inc_line,EpiSoon,1,14,2,3,5,6,7,8,10,11,13,14,16,18,20,23,27,32,41,56,91
LSHTM,22,6,2020,14,7,2020,South East,death_inc_line,EpiSoon,1,14,1,3,4,6,7,8,9,11,12,14,15,18,20,23,27,32,41,57,94
LSHTM,22,6,2020,15,7,2020,South East,death_inc_line,EpiSoon,1,14,1,3,4,5,7,8,9,11,12,14,15,18,20,23,27,33,42,59,103
LSHTM,22,6,2020,22,6,2020,South West,death_inc_line,EpiSoon,1,10,2,3,4,5,6,7,7,8,9,10,11,12,13,14,15,17,19,22,28
LSHTM,22,6,2020,23,6,2020,South West,death_inc_line,EpiSoon,1,10,2,3,4,5,6,7,7,8,9,10,11,12,13,14,16,17,20,24,30
LSHTM,22,6,2020,24,6,2020,South West,death_inc_line,EpiSoon,1,10,2,3,4,5,6,6,7,8,9,10,11,12,13,14,16,18,21,25,32
LSHTM,22,6,2020,25,6,2020,South West,death_inc_line,EpiSoon,1,10,2,3,4,5,5,6,7,8,9,10,11,12,13,15,16,19,22,27,35
LSHTM,22,6,2020,26,6,2020,South West,death_inc_line,EpiSoon,1,10,1,3,4,4,5,6,7,8,9,10,11,12,13,15,17,19,23,28,38
LSHTM,22,6,2020,27,6,2020,South West,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,12,13,15,17,20,23,29,40
LSHTM,22,6,2020,28,6,2020,South West,death_inc_line,EpiSoon,1,9,1,2,3,4,5,6,7,8,8,9,11,12,14,15,18,21,25,31,45
LSHTM,22,6,2020,29,6,2020,South West,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,8,10,11,12,14,16,18,21,26,34,47
LSHTM,22,6,2020,30,6,2020,South West,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,13,14,16,19,23,27,35,52
LSHTM,22,6,2020,1,7,2020,South West,death_inc_line,EpiSoon,1,9,0,2,2,3,4,5,6,7,8,9,11,12,14,17,20,23,28,37,55
LSHTM,22,6,2020,2,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,2,3,4,5,6,7,8,9,11,12,14,17,20,24,30,39,59
LSHTM,22,6,2020,3,7,2020,South West,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,8,10,11,13,15,17,20,25,31,42,65
LSHTM,22,6,2020,4,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,2,3,4,5,6,7,8,9,11,12,14,17,20,25,31,44,73
LSHTM,22,6,2020,5,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,2,3,4,5,6,7,8,9,11,12,15,17,21,26,33,47,78
LSHTM,22,6,2020,6,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,2,3,4,5,5,7,8,9,11,13,15,18,21,26,35,51,85
LSHTM,22,6,2020,7,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,2,3,4,5,6,7,8,9,11,13,15,18,23,28,37,53,94
LSHTM,22,6,2020,8,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,2,2,3,4,5,6,8,9,10,13,15,18,22,29,38,55,101
LSHTM,22,6,2020,9,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,1,2,3,4,5,6,8,9,11,12,15,19,23,30,40,60,108
LSHTM,22,6,2020,10,7,2020,South West,death_inc_line,EpiSoon,1,9,0,1,1,2,3,4,5,6,7,9,11,13,16,19,24,30,41,62,123
LSHTM,22,6,2020,11,7,2020,South West,death_inc_line,EpiSoon,1,9,0,0,1,2,3,4,5,6,7,9,11,13,16,20,24,31,43,65,126
LSHTM,22,6,2020,12,7,2020,South West,death_inc_line,EpiSoon,1,9,0,0,1,2,3,4,5,6,7,9,11,13,16,20,26,34,47,71,133
LSHTM,22,6,2020,13,7,2020,South West,death_inc_line,EpiSoon,1,9,0,0,1,2,3,4,5,6,7,9,11,13,16,20,25,33,47,74,149
LSHTM,22,6,2020,14,7,2020,South West,death_inc_line,EpiSoon,1,9,0,0,1,2,3,4,5,6,7,9,11,13,16,21,27,35,51,83,166
LSHTM,22,6,2020,15,7,2020,South West,death_inc_line,EpiSoon,1,9,0,0,1,2,2,3,5,6,7,9,11,14,17,21,27,36,53,85,183
LSHTM,22,6,2020,22,6,2020,Wales,death_inc_line,EpiSoon,1,9,2,3,4,5,6,6,7,8,9,9,10,11,12,13,14,16,18,21,25
LSHTM,22,6,2020,23,6,2020,Wales,death_inc_line,EpiSoon,1,9,2,3,4,5,6,6,7,8,9,9,10,11,12,14,15,17,19,22,28
LSHTM,22,6,2020,24,6,2020,Wales,death_inc_line,EpiSoon,1,10,2,3,4,5,6,6,7,8,9,10,11,12,13,14,16,18,20,24,31
LSHTM,22,6,2020,25,6,2020,Wales,death_inc_line,EpiSoon,1,10,2,3,4,5,5,6,7,8,9,10,11,12,13,14,16,18,21,26,34
LSHTM,22,6,2020,26,6,2020,Wales,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,12,13,15,17,20,23,28,38
LSHTM,22,6,2020,27,6,2020,Wales,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,12,14,15,18,20,24,30,41
LSHTM,22,6,2020,28,6,2020,Wales,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,13,14,16,18,21,25,33,46
LSHTM,22,6,2020,29,6,2020,Wales,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,11,13,15,17,19,22,27,34,50
LSHTM,22,6,2020,30,6,2020,Wales,death_inc_line,EpiSoon,1,10,1,2,3,4,5,5,6,8,9,10,11,13,15,17,20,24,28,35,54
LSHTM,22,6,2020,1,7,2020,Wales,death_inc_line,EpiSoon,1,10,1,2,3,4,5,6,7,8,9,10,12,13,16,18,21,25,31,42,60
LSHTM,22,6,2020,2,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,3,3,4,6,7,8,9,10,12,13,16,18,21,26,32,44,68
LSHTM,22,6,2020,3,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,8,9,10,12,14,16,19,22,27,35,46,75
LSHTM,22,6,2020,4,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,8,9,10,12,14,16,19,23,29,37,51,83
LSHTM,22,6,2020,5,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,8,9,10,12,14,17,20,24,30,39,54,89
LSHTM,22,6,2020,6,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,9,10,12,14,17,20,24,30,40,58,102
LSHTM,22,6,2020,7,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,8,10,12,14,17,21,26,33,44,65,110
LSHTM,22,6,2020,8,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,9,10,12,15,17,21,26,34,47,69,128
LSHTM,22,6,2020,9,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,9,10,12,15,18,22,27,35,48,74,136
LSHTM,22,6,2020,10,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,1,2,3,4,5,7,8,10,12,15,18,22,28,37,53,80,154
LSHTM,22,6,2020,11,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,1,1,2,3,4,6,7,9,10,12,15,18,23,29,38,53,84,179
LSHTM,22,6,2020,12,7,2020,Wales,death_inc_line,EpiSoon,1,11,0,0,1,2,3,4,5,7,9,11,13,15,19,24,30,39,55,86,181
LSHTM,22,6,2020,13,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,0,1,2,3,4,5,7,8,10,12,15,19,24,32,42,60,97,211
LSHTM,22,6,2020,14,7,2020,Wales,death_inc_line,EpiSoon,1,11,0,0,1,2,3,4,5,7,9,11,13,16,19,25,32,43,60,101,236
LSHTM,22,6,2020,15,7,2020,Wales,death_inc_line,EpiSoon,1,10,0,0,1,2,3,4,5,7,8,10,13,16,20,25,33,46,67,111,256
