Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,15,6,2020,15,6,2020,South East,death_inc_line,EpiSoon,1,28,14,16,18,20,21,23,24,26,27,28,29,31,32,34,36,38,41,45,52
LSHTM,15,6,2020,16,6,2020,South East,death_inc_line,EpiSoon,1,27,13,16,18,19,21,22,23,25,26,27,29,31,32,34,36,39,42,46,53
LSHTM,15,6,2020,17,6,2020,South East,death_inc_line,EpiSoon,1,28,12,16,18,19,21,22,24,25,26,28,29,30,32,35,37,40,43,48,57
LSHTM,15,6,2020,18,6,2020,South East,death_inc_line,EpiSoon,1,27,11,15,17,18,20,21,23,24,26,27,29,30,32,34,36,39,43,49,58
LSHTM,15,6,2020,19,6,2020,South East,death_inc_line,EpiSoon,1,27,11,14,16,18,19,21,22,24,25,27,28,30,32,35,37,40,44,51,62
LSHTM,15,6,2020,20,6,2020,South East,death_inc_line,EpiSoon,1,27,10,13,16,17,19,20,22,23,25,27,28,30,32,34,37,40,45,52,64
LSHTM,15,6,2020,21,6,2020,South East,death_inc_line,EpiSoon,1,26,10,13,15,17,18,20,21,23,25,26,28,30,32,35,38,41,46,53,67
LSHTM,15,6,2020,22,6,2020,South East,death_inc_line,EpiSoon,1,26,9,12,14,16,18,20,21,23,24,26,28,30,32,35,38,42,47,55,70
LSHTM,15,6,2020,23,6,2020,South East,death_inc_line,EpiSoon,1,26,9,12,14,16,17,19,21,22,24,26,28,30,32,35,38,42,47,56,73
LSHTM,15,6,2020,24,6,2020,South East,death_inc_line,EpiSoon,1,25,9,11,13,15,17,19,20,22,23,25,27,29,32,34,38,42,47,56,75
LSHTM,15,6,2020,25,6,2020,South East,death_inc_line,EpiSoon,1,25,8,11,13,15,17,19,20,22,24,25,27,30,32,35,38,42,48,57,78
LSHTM,15,6,2020,26,6,2020,South East,death_inc_line,EpiSoon,1,25,7,10,12,14,16,18,20,21,23,25,26,29,31,35,39,44,50,61,81
LSHTM,15,6,2020,27,6,2020,South East,death_inc_line,EpiSoon,1,24,7,10,12,14,16,18,19,21,23,24,27,29,32,35,39,44,51,62,85
LSHTM,15,6,2020,28,6,2020,South East,death_inc_line,EpiSoon,1,24,7,10,12,14,15,17,19,21,22,24,26,29,32,35,39,44,52,64,88
LSHTM,15,6,2020,29,6,2020,South East,death_inc_line,EpiSoon,1,24,6,9,11,13,15,17,19,20,22,24,27,29,32,35,40,45,53,66,92
LSHTM,15,6,2020,30,6,2020,South East,death_inc_line,EpiSoon,1,24,6,9,11,13,14,16,18,20,22,24,26,29,32,35,39,44,53,68,97
LSHTM,15,6,2020,1,7,2020,South East,death_inc_line,EpiSoon,1,24,5,8,10,12,14,16,18,19,22,24,26,29,32,36,40,46,54,69,99
LSHTM,15,6,2020,2,7,2020,South East,death_inc_line,EpiSoon,1,23,5,8,10,12,14,16,17,19,21,23,25,28,31,35,39,45,54,70,104
LSHTM,15,6,2020,3,7,2020,South East,death_inc_line,EpiSoon,1,23,5,8,10,12,13,15,17,19,21,23,26,29,32,35,41,47,56,71,107
LSHTM,15,6,2020,4,7,2020,South East,death_inc_line,EpiSoon,1,23,5,8,10,11,13,15,17,19,21,23,26,28,32,36,41,47,57,75,115
LSHTM,15,6,2020,5,7,2020,South East,death_inc_line,EpiSoon,1,22,4,7,9,11,13,15,16,18,20,22,25,28,32,36,41,49,59,77,118
LSHTM,15,6,2020,6,7,2020,South East,death_inc_line,EpiSoon,1,22,4,7,9,10,12,14,16,18,20,22,25,28,31,36,41,48,59,80,126
LSHTM,15,6,2020,7,7,2020,South East,death_inc_line,EpiSoon,1,22,4,6,8,10,12,14,16,18,20,22,25,29,32,36,41,48,60,86,135
LSHTM,15,6,2020,8,7,2020,South East,death_inc_line,EpiSoon,1,22,3,6,8,10,12,14,15,18,20,22,25,28,32,37,43,50,61,84,138
LSHTM,15,6,2020,15,6,2020,South West,death_inc_line,EpiSoon,1,12,3,5,6,7,8,9,9,10,11,12,13,14,15,17,18,20,23,26,32
LSHTM,15,6,2020,16,6,2020,South West,death_inc_line,EpiSoon,1,12,3,4,6,6,7,8,9,10,11,12,13,14,15,17,18,21,23,28,35
LSHTM,15,6,2020,17,6,2020,South West,death_inc_line,EpiSoon,1,12,3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,21,24,29,37
LSHTM,15,6,2020,18,6,2020,South West,death_inc_line,EpiSoon,1,12,2,4,5,6,7,8,9,10,11,12,13,14,16,18,20,22,25,30,39
LSHTM,15,6,2020,19,6,2020,South West,death_inc_line,EpiSoon,1,12,2,4,5,6,7,8,9,10,11,12,13,15,16,18,20,23,27,31,41
LSHTM,15,6,2020,20,6,2020,South West,death_inc_line,EpiSoon,1,12,2,3,4,5,7,8,9,10,11,12,13,15,16,18,21,24,28,33,46
LSHTM,15,6,2020,21,6,2020,South West,death_inc_line,EpiSoon,1,12,2,3,4,5,6,7,8,10,11,12,13,15,17,19,21,25,29,35,48
LSHTM,15,6,2020,22,6,2020,South West,death_inc_line,EpiSoon,1,12,1,3,4,5,6,7,8,10,11,12,13,15,17,19,22,25,30,38,52
LSHTM,15,6,2020,23,6,2020,South West,death_inc_line,EpiSoon,1,12,1,3,4,5,6,7,8,9,10,12,13,15,17,19,22,26,31,40,57
LSHTM,15,6,2020,24,6,2020,South West,death_inc_line,EpiSoon,1,12,1,2,4,5,6,7,8,9,10,12,14,15,17,20,23,27,33,42,60
LSHTM,15,6,2020,25,6,2020,South West,death_inc_line,EpiSoon,1,11,1,2,3,4,6,7,8,9,10,11,13,15,17,20,23,28,34,44,63
LSHTM,15,6,2020,26,6,2020,South West,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,9,10,11,13,15,17,20,24,29,35,46,71
LSHTM,15,6,2020,27,6,2020,South West,death_inc_line,EpiSoon,1,12,1,2,3,4,5,6,7,9,10,12,13,15,17,20,25,29,37,48,76
LSHTM,15,6,2020,28,6,2020,South West,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,8,9,10,12,14,16,18,22,26,31,40,52,82
LSHTM,15,6,2020,29,6,2020,South West,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,7,9,10,12,13,16,18,22,26,32,41,55,91
LSHTM,15,6,2020,30,6,2020,South West,death_inc_line,EpiSoon,1,12,0,1,3,4,5,6,7,9,10,12,13,16,18,22,27,33,42,58,96
LSHTM,15,6,2020,1,7,2020,South West,death_inc_line,EpiSoon,1,12,0,1,2,3,5,6,7,8,10,12,14,16,19,23,27,35,44,63,105
LSHTM,15,6,2020,2,7,2020,South West,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,8,10,12,14,16,19,23,29,36,48,68,120
LSHTM,15,6,2020,3,7,2020,South West,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,7,8,10,11,13,16,19,23,29,37,50,73,125
LSHTM,15,6,2020,4,7,2020,South West,death_inc_line,EpiSoon,1,11,0,1,2,3,4,5,6,8,10,11,14,16,20,24,30,39,51,76,137
LSHTM,15,6,2020,5,7,2020,South West,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,6,8,10,12,13,16,19,24,30,39,54,82,155
LSHTM,15,6,2020,6,7,2020,South West,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,6,8,10,12,14,16,20,25,32,41,58,87,169
LSHTM,15,6,2020,7,7,2020,South West,death_inc_line,EpiSoon,1,11,0,1,1,2,4,5,6,8,9,11,14,16,20,25,32,42,59,92,169
LSHTM,15,6,2020,8,7,2020,South West,death_inc_line,EpiSoon,1,11,0,1,1,2,3,5,6,7,9,11,14,17,21,26,33,44,60,94,181
LSHTM,15,6,2020,15,6,2020,Wales,death_inc_line,EpiSoon,1,11,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,18,20,23,28
LSHTM,15,6,2020,16,6,2020,Wales,death_inc_line,EpiSoon,1,11,3,4,5,6,7,8,9,9,10,11,12,13,14,15,17,19,21,25,30
LSHTM,15,6,2020,17,6,2020,Wales,death_inc_line,EpiSoon,1,11,2,4,5,6,7,8,9,9,10,11,12,13,15,16,18,20,23,26,33
LSHTM,15,6,2020,18,6,2020,Wales,death_inc_line,EpiSoon,1,11,2,3,5,6,7,8,9,10,10,11,12,14,15,16,18,20,24,28,37
LSHTM,15,6,2020,19,6,2020,Wales,death_inc_line,EpiSoon,1,11,2,3,5,6,7,7,8,9,10,11,13,14,15,17,19,21,25,30,39
LSHTM,15,6,2020,20,6,2020,Wales,death_inc_line,EpiSoon,1,11,2,3,4,5,6,7,8,9,10,11,13,14,16,17,20,22,26,32,44
LSHTM,15,6,2020,21,6,2020,Wales,death_inc_line,EpiSoon,1,11,1,3,4,5,6,7,8,9,10,11,13,14,16,18,20,23,27,34,49
LSHTM,15,6,2020,22,6,2020,Wales,death_inc_line,EpiSoon,1,12,1,3,4,5,6,7,8,9,10,12,13,15,16,18,21,25,29,36,53
LSHTM,15,6,2020,23,6,2020,Wales,death_inc_line,EpiSoon,1,12,1,3,4,5,6,7,8,9,10,12,13,15,17,19,22,25,31,40,58
LSHTM,15,6,2020,24,6,2020,Wales,death_inc_line,EpiSoon,1,12,1,2,4,5,6,7,8,9,10,12,13,15,17,20,23,27,33,42,62
LSHTM,15,6,2020,25,6,2020,Wales,death_inc_line,EpiSoon,1,12,1,2,3,4,6,7,8,9,10,12,14,15,18,21,25,29,36,46,67
LSHTM,15,6,2020,26,6,2020,Wales,death_inc_line,EpiSoon,1,12,1,2,3,4,5,7,8,9,10,12,13,15,18,21,24,30,37,49,77
LSHTM,15,6,2020,27,6,2020,Wales,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,8,9,10,12,14,16,18,21,25,31,38,51,81
LSHTM,15,6,2020,28,6,2020,Wales,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,7,9,10,12,14,16,19,22,27,33,41,56,88
LSHTM,15,6,2020,29,6,2020,Wales,death_inc_line,EpiSoon,1,12,0,1,3,4,5,6,7,9,10,12,14,17,19,23,27,34,44,59,102
LSHTM,15,6,2020,30,6,2020,Wales,death_inc_line,EpiSoon,1,12,0,1,2,3,5,6,7,9,10,12,14,17,20,23,28,34,45,65,108
LSHTM,15,6,2020,1,7,2020,Wales,death_inc_line,EpiSoon,1,13,0,1,3,4,5,6,7,9,11,13,15,17,20,24,29,37,48,68,118
LSHTM,15,6,2020,2,7,2020,Wales,death_inc_line,EpiSoon,1,12,0,1,2,3,5,6,7,9,10,12,15,17,21,26,31,39,51,72,126
LSHTM,15,6,2020,3,7,2020,Wales,death_inc_line,EpiSoon,1,13,0,1,2,3,4,6,7,9,11,13,15,18,21,26,31,39,54,80,146
LSHTM,15,6,2020,4,7,2020,Wales,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,9,10,12,15,18,22,27,34,44,59,88,156
LSHTM,15,6,2020,5,7,2020,Wales,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,9,10,12,15,19,22,28,35,47,65,94,182
LSHTM,15,6,2020,6,7,2020,Wales,death_inc_line,EpiSoon,1,13,0,1,2,3,4,5,7,9,10,13,15,19,23,29,36,48,65,97,208
LSHTM,15,6,2020,7,7,2020,Wales,death_inc_line,EpiSoon,1,12,0,0,2,3,4,5,6,8,10,12,15,18,23,29,37,50,69,107,209
LSHTM,15,6,2020,8,7,2020,Wales,death_inc_line,EpiSoon,1,13,0,1,2,3,4,5,7,8,10,13,15,19,23,29,38,52,72,113,244
