Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,21,9,2020,26,10,2020,London,hospital_inc,EpiSoon,Deaths,2,766,All,191,225,268,310,355,423,511,586,682,766,853,978,1106,1246,1439,1669,2055,2417,2802
LSHTM,21,9,2020,27,10,2020,London,hospital_inc,EpiSoon,Deaths,2,738,All,181,217,251,296,345,411,482,566,650,738,828,969,1099,1253,1444,1635,1962,2288,3002
LSHTM,21,9,2020,28,10,2020,London,hospital_inc,EpiSoon,Deaths,2,898,All,219,260,302,351,422,506,582,674,786,898,1006,1169,1332,1538,1764,2054,2421,3080,3679
LSHTM,21,9,2020,29,10,2020,London,hospital_inc,EpiSoon,Deaths,2,1203,All,282,343,412,477,555,639,748,862,1034,1203,1361,1547,1750,2057,2354,2742,3227,3986,4814
LSHTM,21,9,2020,30,10,2020,London,hospital_inc,EpiSoon,Deaths,2,917,All,215,250,303,364,433,506,603,719,811,917,1037,1215,1407,1655,1902,2248,2668,3240,4107
LSHTM,21,9,2020,31,10,2020,London,hospital_inc,EpiSoon,Deaths,2,977,All,212,248,300,374,439,519,602,712,834,977,1122,1266,1488,1714,2019,2357,2790,3372,4156
LSHTM,21,9,2020,1,11,2020,London,hospital_inc,EpiSoon,Deaths,2,962,All,200,248,295,359,421,505,598,718,829,962,1103,1298,1512,1773,2025,2373,2791,3356,4100
LSHTM,21,9,2020,2,11,2020,London,hospital_inc,EpiSoon,Deaths,2,1382,All,273,335,421,523,613,733,854,1006,1190,1382,1598,1835,2115,2471,3029,3552,4288,5343,6956
LSHTM,21,9,2020,3,11,2020,London,hospital_inc,EpiSoon,Deaths,2,1307,All,275,327,401,487,591,697,836,969,1144,1307,1582,1822,2156,2614,3182,3718,4416,5299,6621
LSHTM,21,9,2020,4,11,2020,London,hospital_inc,EpiSoon,Deaths,2,1735,All,318,403,494,597,734,866,1042,1269,1462,1735,1969,2272,2653,3166,3836,4556,5437,6831,8910
LSHTM,21,9,2020,5,11,2020,London,hospital_inc,EpiSoon,Deaths,2,2125,All,423,514,636,780,923,1152,1348,1570,1817,2125,2493,2948,3395,4032,4890,6055,7362,9126,11671
LSHTM,21,9,2020,6,11,2020,London,hospital_inc,EpiSoon,Deaths,2,1611,All,315,412,502,605,729,849,985,1163,1389,1611,1910,2253,2734,3249,4013,5014,5969,7417,9333
LSHTM,21,9,2020,7,11,2020,London,hospital_inc,EpiSoon,Deaths,2,1741,All,317,400,486,621,706,866,1014,1214,1438,1741,2021,2446,2894,3547,4223,4996,6220,7669,9793
LSHTM,21,9,2020,8,11,2020,London,hospital_inc,EpiSoon,Deaths,2,1705,All,302,381,485,577,684,837,1036,1227,1421,1705,1990,2377,2750,3311,4013,4996,6158,7726,10235
LSHTM,21,9,2020,9,11,2020,London,hospital_inc,EpiSoon,Deaths,2,2456,All,433,545,664,786,975,1237,1504,1829,2178,2456,2918,3538,4255,5229,6491,7948,9668,12083,14999
LSHTM,21,9,2020,10,11,2020,London,hospital_inc,EpiSoon,Deaths,2,2354,All,416,508,630,799,1004,1200,1467,1714,2111,2354,2885,3450,4208,5063,6263,7599,9280,11528,15710
LSHTM,21,9,2020,11,11,2020,London,hospital_inc,EpiSoon,Deaths,2,3215,All,510,616,786,986,1235,1487,1813,2223,2729,3215,3865,4470,5298,6268,7730,9920,12368,15690,20018
LSHTM,21,9,2020,12,11,2020,London,hospital_inc,EpiSoon,Deaths,2,3866,All,608,760,1012,1280,1504,1892,2245,2724,3254,3866,4841,5754,7059,8512,10614,12860,16354,21226,26032
LSHTM,21,9,2020,13,11,2020,London,hospital_inc,EpiSoon,Deaths,2,3261,All,482,605,764,929,1143,1452,1772,2165,2665,3261,3893,4580,5781,6942,8230,9741,12239,15803,21802
LSHTM,21,9,2020,14,11,2020,London,hospital_inc,EpiSoon,Deaths,2,3178,All,456,592,742,919,1202,1529,1847,2216,2626,3178,3765,4570,5804,6715,8332,10094,13153,16528,20676
LSHTM,21,9,2020,15,11,2020,London,hospital_inc,EpiSoon,Deaths,2,3334,All,429,556,732,990,1158,1488,1820,2149,2730,3334,3955,4900,5740,6885,8601,10582,13269,17466,24156
LSHTM,21,9,2020,16,11,2020,London,hospital_inc,EpiSoon,Deaths,2,4659,All,624,766,995,1300,1675,2056,2669,3170,3819,4659,5542,6848,8908,10850,13486,16107,20587,26046,34457
LSHTM,21,9,2020,21,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,37,All,25,27,28,29,30,31,32,34,35,37,38,39,41,42,44,45,47,49,51
LSHTM,21,9,2020,22,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,37,All,26,27,29,30,31,33,34,35,36,37,39,40,42,43,45,47,49,51,54
LSHTM,21,9,2020,23,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,48,All,35,36,38,39,41,42,43,45,47,48,51,52,54,56,58,61,63,66,70
LSHTM,21,9,2020,24,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,48,All,32,34,35,37,39,40,42,43,45,48,49,51,53,54,57,59,61,64,67
LSHTM,21,9,2020,25,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,50,All,34,36,37,40,42,44,45,47,48,50,52,54,56,58,60,63,66,69,73
LSHTM,21,9,2020,26,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,49,All,32,34,36,37,39,41,43,45,47,49,51,53,55,57,60,63,66,70,73
LSHTM,21,9,2020,27,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,43,All,28,30,32,33,35,36,38,40,41,43,45,47,49,51,54,56,59,62,65
LSHTM,21,9,2020,28,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,54,All,35,37,39,42,44,46,47,49,51,54,56,59,62,65,68,72,75,79,83
LSHTM,21,9,2020,29,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,56,All,36,38,40,41,44,46,48,50,53,56,58,61,64,67,70,74,78,82,87
LSHTM,21,9,2020,30,9,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,73,All,45,48,51,54,58,60,63,65,69,73,76,79,83,88,93,97,102,108,115
LSHTM,21,9,2020,1,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,69,All,41,44,47,50,53,57,59,62,65,69,73,76,79,83,88,93,98,105,112
LSHTM,21,9,2020,2,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,77,All,46,48,52,55,58,62,65,69,74,77,81,84,89,94,98,104,109,117,126
LSHTM,21,9,2020,3,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,73,All,42,45,49,52,55,59,62,66,70,73,77,81,86,90,96,102,107,116,123
LSHTM,21,9,2020,4,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,65,All,37,40,43,46,49,52,55,58,61,65,69,73,76,82,87,93,100,107,113
LSHTM,21,9,2020,5,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,78,All,44,47,50,54,57,61,65,70,75,78,83,89,93,99,107,114,121,131,140
LSHTM,21,9,2020,6,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,85,All,45,50,53,57,62,66,73,76,80,85,91,97,104,111,120,127,135,144,154
LSHTM,21,9,2020,7,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,113,All,58,64,69,73,80,85,91,99,106,113,120,128,136,143,152,163,176,188,205
LSHTM,21,9,2020,8,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,103,All,53,58,63,68,75,79,85,90,97,103,112,116,124,132,140,151,163,175,192
LSHTM,21,9,2020,9,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,115,All,56,60,66,73,79,84,91,98,106,115,122,130,140,151,161,174,188,205,224
LSHTM,21,9,2020,10,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,107,All,53,59,63,68,75,81,88,94,100,107,114,125,133,142,154,165,181,199,218
LSHTM,21,9,2020,11,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,100,All,47,52,57,63,68,75,80,86,92,100,107,118,127,137,146,156,168,182,201
LSHTM,21,9,2020,12,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,123,All,54,60,68,74,81,88,94,102,111,123,131,141,151,165,181,195,210,225,249
LSHTM,21,9,2020,13,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,126,All,55,61,68,75,82,89,98,108,116,126,137,148,160,173,193,210,232,250,274
LSHTM,21,9,2020,14,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,170,All,75,83,90,98,107,121,133,145,155,170,184,199,215,233,253,278,294,321,360
LSHTM,21,9,2020,15,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,159,All,67,75,82,91,102,113,122,132,143,159,173,191,205,225,246,270,295,330,366
LSHTM,21,9,2020,16,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,170,All,72,81,89,99,110,120,130,141,156,170,185,204,225,247,264,289,316,344,386
LSHTM,21,9,2020,17,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,164,All,68,76,85,92,101,112,125,139,153,164,179,196,213,232,257,279,303,336,384
LSHTM,21,9,2020,18,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,149,All,61,69,76,85,92,102,113,124,136,149,164,181,199,219,239,267,293,323,357
LSHTM,21,9,2020,19,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,185,All,73,82,93,102,114,126,139,152,168,185,204,219,248,272,297,335,371,416,459
LSHTM,21,9,2020,20,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,186,All,73,83,94,104,115,128,141,154,170,186,205,229,250,269,297,330,383,428,482
LSHTM,21,9,2020,21,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,253,All,88,102,116,131,150,166,185,202,227,253,275,297,332,376,420,457,500,569,652
LSHTM,21,9,2020,22,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,233,All,84,97,110,122,141,157,172,191,214,233,263,292,323,351,384,439,491,556,632
LSHTM,21,9,2020,23,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,256,All,87,103,115,132,149,166,188,207,229,256,286,314,348,388,430,481,534,603,700
LSHTM,21,9,2020,24,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,251,All,80,96,108,120,141,160,179,202,227,251,277,309,340,386,444,508,562,621,698
LSHTM,21,9,2020,25,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,226,All,73,86,98,111,131,148,167,187,204,226,254,281,313,348,387,438,499,556,651
LSHTM,21,9,2020,26,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,274,All,90,104,118,132,150,170,190,212,240,274,302,340,387,433,485,547,612,684,800
LSHTM,21,9,2020,27,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,291,All,87,104,120,135,155,180,205,228,257,291,327,368,417,460,506,568,663,748,848
LSHTM,21,9,2020,28,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,378,All,114,131,151,175,203,230,261,299,332,378,430,476,527,586,668,741,863,1017,1190
LSHTM,21,9,2020,29,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,354,All,102,118,135,162,192,219,248,278,309,354,397,452,511,588,662,752,852,963,1158
LSHTM,21,9,2020,30,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,394,All,112,135,152,179,210,235,270,306,350,394,434,491,548,615,697,789,925,1069,1230
LSHTM,21,9,2020,31,10,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,368,All,103,125,148,165,190,224,253,284,324,368,409,476,534,594,676,807,919,1075,1239
LSHTM,21,9,2020,1,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,335,All,91,108,124,141,168,188,214,252,294,335,378,427,484,551,615,707,816,984,1165
LSHTM,21,9,2020,2,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,405,All,111,133,159,181,208,237,276,315,356,405,457,516,592,674,777,904,1051,1234,1499
LSHTM,21,9,2020,3,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,437,All,113,131,152,184,213,248,287,339,382,437,500,560,632,707,816,942,1080,1259,1499
LSHTM,21,9,2020,4,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,552,All,148,178,213,241,287,333,380,427,492,552,638,727,815,935,1092,1273,1467,1711,2016
LSHTM,21,9,2020,5,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,543,All,122,144,177,218,259,301,341,397,459,543,604,696,793,909,1055,1229,1458,1724,2051
LSHTM,21,9,2020,6,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,595,All,137,163,195,241,285,337,397,455,537,595,688,815,909,1043,1191,1360,1592,1917,2298
LSHTM,21,9,2020,7,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,570,All,127,155,187,229,271,316,370,425,499,570,659,761,877,1009,1198,1382,1650,1892,2361
LSHTM,21,9,2020,8,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,506,All,106,127,157,184,224,267,316,375,441,506,588,667,767,878,1034,1227,1449,1709,2049
LSHTM,21,9,2020,9,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,616,All,135,168,204,240,288,330,392,444,518,616,706,834,963,1100,1316,1514,1766,2175,2648
LSHTM,21,9,2020,10,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,654,All,132,173,207,252,306,359,410,479,571,654,743,855,1014,1197,1381,1586,1859,2270,2820
LSHTM,21,9,2020,11,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,878,All,184,223,265,313,390,452,530,629,757,878,1002,1183,1326,1604,1821,2230,2709,3155,3856
LSHTM,21,9,2020,12,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,787,All,161,205,244,298,360,434,507,576,651,787,908,1028,1187,1391,1652,2030,2523,2952,3419
LSHTM,21,9,2020,13,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,881,All,168,200,258,322,377,447,545,648,775,881,1029,1200,1383,1579,1918,2358,2831,3417,4175
LSHTM,21,9,2020,14,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,852,All,157,195,252,300,361,439,518,638,742,852,1021,1176,1381,1578,1851,2215,2722,3198,3925
LSHTM,21,9,2020,15,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,764,All,136,169,212,266,315,379,471,543,662,764,890,1039,1241,1452,1680,2005,2444,3025,3692
LSHTM,21,9,2020,16,11,2020,Midlands,hospital_inc,EpiSoon,Deaths,2,957,All,174,214,260,321,387,459,571,688,819,957,1081,1276,1490,1749,2143,2641,3294,4002,4715
LSHTM,21,9,2020,21,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,66,All,47,49,51,53,55,57,59,62,63,66,68,70,73,76,78,81,83,87,90
LSHTM,21,9,2020,22,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,85,All,58,61,64,68,71,74,76,79,82,85,87,90,94,97,101,105,109,113,118
LSHTM,21,9,2020,23,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,113,All,76,80,84,88,91,96,100,104,108,113,117,122,127,133,138,144,150,156,165
LSHTM,21,9,2020,24,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,104,All,71,75,79,82,85,89,92,96,100,104,108,113,118,122,128,133,140,147,154
LSHTM,21,9,2020,25,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,125,All,85,89,94,98,102,107,111,116,120,125,132,138,144,150,156,165,172,181,193
LSHTM,21,9,2020,26,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,115,All,75,80,84,88,92,98,101,106,111,115,121,125,132,137,144,153,163,171,182
LSHTM,21,9,2020,27,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,118,All,72,77,82,87,93,97,102,107,113,118,124,131,139,145,153,163,171,184,197
LSHTM,21,9,2020,28,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,163,All,98,105,114,120,127,135,143,150,157,163,172,180,192,204,217,229,243,259,278
LSHTM,21,9,2020,29,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,218,All,120,131,139,150,162,173,183,193,203,218,229,240,254,272,292,309,330,350,382
LSHTM,21,9,2020,30,9,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,281,All,159,172,184,197,210,222,237,252,266,281,300,317,337,357,381,414,444,488,526
LSHTM,21,9,2020,1,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,263,All,142,155,164,177,193,205,216,233,249,263,279,301,323,343,364,390,417,468,524
LSHTM,21,9,2020,2,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,324,All,166,179,196,214,227,243,261,283,302,324,348,369,390,417,444,486,528,569,629
LSHTM,21,9,2020,3,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,285,All,148,160,172,185,199,217,234,248,267,285,306,327,350,374,412,464,504,550,598
LSHTM,21,9,2020,4,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,286,All,145,158,169,184,196,212,231,248,265,286,307,338,367,396,429,469,509,555,627
LSHTM,21,9,2020,5,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,422,All,192,211,228,252,278,304,332,359,391,422,458,494,533,575,630,707,777,846,932
LSHTM,21,9,2020,6,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,536,All,239,260,286,313,344,378,412,448,490,536,580,626,705,764,830,902,1005,1121,1266
LSHTM,21,9,2020,7,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,703,All,309,341,370,405,442,487,536,592,637,703,791,864,921,1000,1121,1263,1418,1596,1753
LSHTM,21,9,2020,8,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,657,All,276,309,340,368,416,463,505,546,599,657,729,787,875,968,1065,1177,1318,1485,1705
LSHTM,21,9,2020,9,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,787,All,320,360,397,433,470,516,581,667,724,787,866,952,1060,1170,1345,1494,1717,1942,2251
LSHTM,21,9,2020,10,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,722,All,293,324,363,394,442,478,526,589,660,722,809,895,1005,1126,1241,1375,1544,1833,2092
LSHTM,21,9,2020,11,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,724,All,273,306,344,382,425,477,534,592,652,724,804,909,1003,1105,1242,1413,1625,1854,2200
LSHTM,21,9,2020,12,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1003,All,385,442,500,553,608,676,738,801,903,1003,1101,1248,1438,1650,1874,2116,2397,2777,3222
LSHTM,21,9,2020,13,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1307,All,476,538,605,681,750,828,935,1069,1179,1307,1464,1661,1871,2106,2393,2779,3187,3758,4364
LSHTM,21,9,2020,14,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1782,All,592,676,767,896,999,1094,1214,1371,1546,1782,1981,2272,2506,2855,3267,3945,4574,5381,6339
LSHTM,21,9,2020,15,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1590,All,496,581,689,801,901,1014,1155,1293,1408,1590,1821,2063,2419,2715,3124,3597,4104,4919,6179
LSHTM,21,9,2020,16,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1983,All,628,727,812,911,1035,1178,1323,1504,1745,1983,2202,2468,2834,3386,3900,4563,5317,6481,7892
LSHTM,21,9,2020,17,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1830,All,553,646,740,842,945,1086,1228,1386,1575,1830,2115,2398,2717,3124,3649,4173,5011,6247,7299
LSHTM,21,9,2020,18,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,1929,All,526,626,713,811,937,1115,1269,1444,1687,1929,2153,2445,2746,3250,3809,4418,5230,6264,7537
LSHTM,21,9,2020,19,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,2589,All,722,835,990,1155,1290,1492,1733,2020,2312,2589,2954,3380,3989,4542,5125,6212,7866,9189,11375
LSHTM,21,9,2020,20,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,3370,All,888,1080,1228,1389,1645,1924,2181,2519,2952,3370,3901,4474,5103,5871,6850,8402,9950,12451,15153
LSHTM,21,9,2020,21,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,4378,All,1145,1318,1551,1788,2095,2433,2751,3241,3746,4378,5144,6085,7041,8488,9756,11622,14369,18102,22020
LSHTM,21,9,2020,22,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,4016,All,997,1232,1464,1705,1898,2209,2647,2959,3434,4016,4730,5588,6496,7556,9123,11233,13534,16507,20202
LSHTM,21,9,2020,23,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,5004,All,1208,1448,1718,2020,2365,2743,3156,3659,4246,5004,5711,6720,8037,9664,11674,14160,17013,21486,26720
LSHTM,21,9,2020,24,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,4397,All,1037,1286,1478,1788,2070,2419,2777,3145,3739,4397,5178,6164,7238,8623,10540,12727,15849,19608,24812
LSHTM,21,9,2020,25,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,4691,All,1035,1231,1473,1690,2006,2323,2723,3219,3824,4691,5550,6453,7679,9058,11236,13198,16237,20201,27135
LSHTM,21,9,2020,26,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,6240,All,1326,1645,2028,2277,2762,3248,3888,4625,5410,6240,7484,8902,10777,13101,16095,19650,24272,32113,41672
LSHTM,21,9,2020,27,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,8382,All,1637,2099,2508,2953,3602,4314,4990,5941,7022,8382,10170,12043,13730,16247,19930,25244,30249,39523,53087
LSHTM,21,9,2020,28,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,11352,All,2171,2573,3198,3905,4554,5288,6333,7596,9495,11352,13324,16286,19210,23200,27728,34415,44305,57837,72392
LSHTM,21,9,2020,29,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,10040,All,1910,2463,3082,3692,4371,5320,6259,7372,8332,10040,12451,15168,17937,21260,26640,32545,42322,53973,73713
LSHTM,21,9,2020,30,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,12341,All,2171,2830,3365,3977,4711,5682,6768,8383,10109,12341,15168,17944,21226,26246,32638,40684,51435,71048,89844
LSHTM,21,9,2020,31,10,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,10918,All,1996,2538,3138,3788,4454,5213,6287,8063,9175,10918,13415,17167,20669,25258,31534,38948,48162,63249,87058
LSHTM,21,9,2020,1,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,10849,All,1912,2377,2926,3491,4171,5262,6261,7299,8958,10849,13504,16354,20385,24646,32698,39681,51699,68552,94670
LSHTM,21,9,2020,2,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,15853,All,2653,3378,4033,4892,6117,7361,8741,10527,13105,15853,20308,25214,31412,37720,44917,57375,76484,101515,139667
LSHTM,21,9,2020,3,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,20572,All,3166,4188,5041,6144,7507,9284,11510,13638,16434,20572,25212,31113,39510,47323,57808,74316,101285,139856,186129
LSHTM,21,9,2020,4,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,27192,All,4096,5084,6376,8024,9373,12216,15125,19184,22667,27192,33786,40761,49652,60339,80420,101608,134474,184940,254881
LSHTM,21,9,2020,5,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,25322,All,3846,4962,6003,7262,9101,11010,13324,16363,19788,25322,33173,40571,51653,60672,74879,101575,148449,194455,265076
LSHTM,21,9,2020,6,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,31582,All,4412,5610,7137,8970,10383,12793,16169,19724,23748,31582,39231,48423,59147,75976,97355,127753,164956,232798,316100
LSHTM,21,9,2020,7,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,28405,All,3868,4903,6047,7836,9687,12265,14776,18188,22893,28405,34022,44534,55960,71030,89048,115116,152418,216517,300547
LSHTM,21,9,2020,8,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,28730,All,3742,4697,5986,7695,9331,11543,14765,17357,22514,28730,34242,43577,58011,69427,99745,135015,177406,231086,314488
LSHTM,21,9,2020,9,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,40452,All,5304,6872,8445,10605,13154,16511,20168,24899,31751,40452,50722,67120,82735,106455,136423,180044,247426,348689,460191
LSHTM,21,9,2020,10,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,53043,All,6294,8600,10805,13566,16586,20399,25326,31868,41791,53043,68737,84268,104530,132254,177519,226005,321341,456476,672091
LSHTM,21,9,2020,11,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,67321,All,7816,10552,13292,16820,20894,26334,33573,42325,52715,67321,83202,113509,143565,177594,220937,308975,460730,656734,875035
LSHTM,21,9,2020,12,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,68209,All,6867,9089,11345,14566,19442,26033,33220,41138,51866,68209,89309,110200,134997,171618,220530,307449,437834,619013,923043
LSHTM,21,9,2020,13,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,76686,All,8587,11039,14569,18199,22635,29125,37835,47611,60727,76686,98902,126554,163584,215869,278591,389519,567502,772417,1095724
LSHTM,21,9,2020,14,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,71689,All,7285,9361,12123,16058,20217,25461,31937,42343,55511,71689,92054,118009,146800,202273,268810,379367,492865,756543,1088803
LSHTM,21,9,2020,15,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,73657,All,6982,9711,12147,15775,20401,25622,34637,43787,57507,73657,97586,127205,163046,204249,281951,380760,577482,770929,1155789
LSHTM,21,9,2020,16,11,2020,North East and Yorkshire,hospital_inc,EpiSoon,Deaths,2,102090,All,9851,12699,15906,21102,27335,36246,45085,60579,78306,102090,136331,181613,236464,291318,392496,529776,803975,1182390,1652569
LSHTM,21,9,2020,21,9,2020,North West,hospital_inc,EpiSoon,Deaths,2,54,All,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,69,73,77
LSHTM,21,9,2020,22,9,2020,North West,hospital_inc,EpiSoon,Deaths,2,64,All,42,45,47,50,52,54,57,59,61,64,66,69,72,75,78,82,86,89,93
LSHTM,21,9,2020,23,9,2020,North West,hospital_inc,EpiSoon,Deaths,2,76,All,49,52,55,58,61,65,67,70,73,76,78,82,85,87,91,96,100,105,110
LSHTM,21,9,2020,24,9,2020,North West,hospital_inc,EpiSoon,Deaths,2,81,All,52,56,60,62,65,68,71,74,77,81,83,88,91,95,100,104,109,114,120
LSHTM,21,9,2020,25,9,2020,North West,hospital_inc,EpiSoon,Deaths,2,91,All,59,63,67,71,74,77,81,84,88,91,96,99,104,109,114,119,125,131,138
