Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,6,7,2020,9,7,2020,London,death_inc_line,EpiSoon,1,11,2,3,4,5,6,7,8,9,10,11,12,13,15,17,19,22,26,31,44
LSHTM,6,7,2020,10,7,2020,London,death_inc_line,EpiSoon,1,11,1,3,4,5,6,7,8,9,10,11,12,14,15,18,20,24,28,36,49
LSHTM,6,7,2020,11,7,2020,London,death_inc_line,EpiSoon,1,11,1,3,4,4,6,6,7,9,10,11,13,14,16,19,21,25,31,38,53
LSHTM,6,7,2020,12,7,2020,London,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,8,9,10,11,13,14,16,19,22,26,32,41,60
LSHTM,6,7,2020,13,7,2020,London,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,10,11,13,15,17,19,23,28,35,44,66
LSHTM,6,7,2020,14,7,2020,London,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,9,10,11,13,15,17,20,24,29,36,50,75
LSHTM,6,7,2020,15,7,2020,London,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,10,11,13,15,18,21,25,31,39,53,82
LSHTM,6,7,2020,16,7,2020,London,death_inc_line,EpiSoon,1,11,0,2,3,4,5,6,7,8,10,11,13,15,18,22,27,32,42,57,95
LSHTM,6,7,2020,17,7,2020,London,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,7,8,10,12,13,16,19,22,27,34,45,61,103
LSHTM,6,7,2020,18,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,5,6,7,8,10,12,14,16,19,23,28,36,47,68,117
LSHTM,6,7,2020,19,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,8,10,12,13,16,20,24,30,38,52,75,131
LSHTM,6,7,2020,20,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,7,8,10,12,14,17,20,25,32,41,56,81,151
LSHTM,6,7,2020,21,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,7,8,10,12,14,17,21,26,32,43,58,87,170
LSHTM,6,7,2020,22,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,6,8,10,12,14,17,21,27,33,43,61,97,182
LSHTM,6,7,2020,23,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,7,8,9,12,15,18,22,28,36,48,66,103,201
LSHTM,6,7,2020,24,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,6,8,10,12,15,18,22,29,38,51,72,114,228
LSHTM,6,7,2020,25,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,1,2,3,5,6,7,9,12,15,18,23,29,39,53,76,127,275
LSHTM,6,7,2020,26,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,6,7,9,12,15,19,24,31,40,55,81,140,277
LSHTM,6,7,2020,27,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,5,6,8,10,12,15,19,25,32,42,58,84,145,331
LSHTM,6,7,2020,28,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,6,7,10,12,15,19,25,33,45,61,92,162,372
LSHTM,6,7,2020,29,7,2020,London,death_inc_line,EpiSoon,1,12,0,0,1,2,3,4,6,7,10,12,15,20,25,34,47,66,102,176,427
LSHTM,6,7,2020,6,7,2020,Midlands,death_inc_line,EpiSoon,1,25,12,15,17,18,19,21,22,23,24,25,27,28,30,31,33,35,38,42,49
LSHTM,6,7,2020,7,7,2020,Midlands,death_inc_line,EpiSoon,1,25,12,14,16,17,19,20,21,23,24,25,27,28,30,32,34,36,39,44,51
LSHTM,6,7,2020,8,7,2020,Midlands,death_inc_line,EpiSoon,1,25,11,14,16,17,18,20,21,23,24,25,26,28,30,31,34,36,40,45,54
LSHTM,6,7,2020,9,7,2020,Midlands,death_inc_line,EpiSoon,1,25,10,13,15,17,18,19,20,22,23,25,26,28,30,32,34,37,40,46,56
LSHTM,6,7,2020,10,7,2020,Midlands,death_inc_line,EpiSoon,1,24,10,12,14,16,17,19,20,21,23,24,26,28,29,32,34,37,40,47,56
LSHTM,6,7,2020,11,7,2020,Midlands,death_inc_line,EpiSoon,1,24,9,12,14,16,17,19,20,21,23,24,26,28,29,31,34,37,42,48,60
LSHTM,6,7,2020,12,7,2020,Midlands,death_inc_line,EpiSoon,1,24,9,11,13,15,17,18,20,21,23,24,26,27,29,32,34,38,42,49,62
LSHTM,6,7,2020,13,7,2020,Midlands,death_inc_line,EpiSoon,1,24,8,11,13,14,16,18,19,21,22,24,26,27,30,32,35,39,44,51,66
LSHTM,6,7,2020,14,7,2020,Midlands,death_inc_line,EpiSoon,1,23,8,10,12,14,16,17,19,20,22,23,25,27,29,32,35,39,44,52,68
LSHTM,6,7,2020,15,7,2020,Midlands,death_inc_line,EpiSoon,1,23,7,10,12,14,15,17,18,20,21,23,25,27,29,32,34,39,44,52,69
LSHTM,6,7,2020,16,7,2020,Midlands,death_inc_line,EpiSoon,1,23,7,9,12,13,15,17,18,19,21,23,25,27,29,31,35,39,45,55,73
LSHTM,6,7,2020,17,7,2020,Midlands,death_inc_line,EpiSoon,1,23,6,9,11,13,14,16,18,19,21,23,25,27,29,32,36,40,47,56,77
LSHTM,6,7,2020,18,7,2020,Midlands,death_inc_line,EpiSoon,1,22,6,9,11,12,14,16,17,19,20,22,24,27,29,32,36,40,47,58,80
LSHTM,6,7,2020,19,7,2020,Midlands,death_inc_line,EpiSoon,1,22,5,8,10,12,14,15,17,19,20,22,24,27,29,32,36,41,47,59,83
LSHTM,6,7,2020,20,7,2020,Midlands,death_inc_line,EpiSoon,1,22,5,8,10,12,14,15,17,18,20,22,24,26,29,32,36,41,48,60,85
LSHTM,6,7,2020,21,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,7,10,11,13,15,17,18,20,22,24,26,29,32,36,42,49,61,92
LSHTM,6,7,2020,22,7,2020,Midlands,death_inc_line,EpiSoon,1,21,4,7,9,11,13,14,16,18,20,21,23,26,29,32,37,42,50,64,95
LSHTM,6,7,2020,23,7,2020,Midlands,death_inc_line,EpiSoon,1,21,4,7,9,11,13,14,16,17,19,21,23,26,29,32,37,43,51,65,98
LSHTM,6,7,2020,24,7,2020,Midlands,death_inc_line,EpiSoon,1,21,4,7,9,10,12,14,15,17,19,21,23,26,29,33,37,43,53,67,100
LSHTM,6,7,2020,25,7,2020,Midlands,death_inc_line,EpiSoon,1,21,4,6,8,10,12,13,15,17,19,21,23,26,28,32,37,43,52,70,106
LSHTM,6,7,2020,26,7,2020,Midlands,death_inc_line,EpiSoon,1,20,3,6,8,10,11,13,14,16,18,20,22,25,29,33,38,44,54,70,113
LSHTM,6,7,2020,27,7,2020,Midlands,death_inc_line,EpiSoon,1,20,3,6,8,9,11,13,14,16,18,20,23,25,28,33,38,44,55,71,119
LSHTM,6,7,2020,28,7,2020,Midlands,death_inc_line,EpiSoon,1,20,3,5,7,9,11,12,14,16,18,20,22,25,28,32,38,45,57,74,120
LSHTM,6,7,2020,29,7,2020,Midlands,death_inc_line,EpiSoon,1,20,3,5,7,9,10,12,14,15,18,20,22,25,28,33,38,46,58,79,128
LSHTM,6,7,2020,6,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,9,12,13,15,16,18,19,20,21,22,24,25,27,28,30,33,36,40,47
LSHTM,6,7,2020,7,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,9,12,13,15,16,17,19,20,21,22,24,25,27,29,31,34,37,41,49
LSHTM,6,7,2020,8,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,8,11,13,14,16,17,19,20,21,22,24,26,27,29,32,34,38,43,51
LSHTM,6,7,2020,9,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,23,8,11,12,14,16,17,18,20,21,23,24,26,28,30,32,35,39,46,57
LSHTM,6,7,2020,10,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,8,10,12,14,15,16,18,19,21,22,24,26,28,30,33,36,41,47,58
LSHTM,6,7,2020,11,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,7,9,11,13,15,16,17,19,21,22,24,26,28,31,34,37,43,50,64
LSHTM,6,7,2020,12,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,7,9,11,13,14,16,17,19,21,22,24,26,29,31,35,39,44,52,67
LSHTM,6,7,2020,13,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,7,9,11,13,14,16,17,19,20,22,24,26,29,32,36,40,46,54,71
LSHTM,6,7,2020,14,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,6,8,10,12,14,15,17,18,20,22,24,27,29,32,36,41,47,56,74
LSHTM,6,7,2020,15,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,6,8,10,12,14,15,17,19,21,22,24,27,30,33,37,42,49,59,78
LSHTM,6,7,2020,16,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,5,8,10,12,13,15,17,18,20,22,24,27,30,33,37,43,51,63,84
LSHTM,6,7,2020,17,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,5,7,9,11,13,14,16,18,20,22,24,27,30,34,38,44,52,65,93
LSHTM,6,7,2020,18,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,5,7,9,11,13,14,16,18,20,22,24,27,31,35,39,46,54,67,95
LSHTM,6,7,2020,19,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,4,7,9,11,12,14,16,18,20,22,25,28,31,36,41,48,57,73,101
LSHTM,6,7,2020,20,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,4,6,8,10,12,14,16,18,20,22,25,28,32,36,41,49,60,76,116
LSHTM,6,7,2020,21,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,4,6,8,10,11,13,15,17,19,22,24,27,31,35,41,50,61,80,120
LSHTM,6,7,2020,22,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,4,6,8,10,11,13,15,17,20,22,25,29,33,38,44,53,64,85,130
LSHTM,6,7,2020,23,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,3,5,7,9,11,13,15,17,20,22,25,28,32,38,44,53,67,88,129
LSHTM,6,7,2020,24,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,3,5,7,9,11,13,15,17,19,22,25,29,33,39,46,56,71,91,143
LSHTM,6,7,2020,25,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,3,5,7,9,10,12,14,17,19,22,25,29,34,40,47,57,73,101,159
LSHTM,6,7,2020,26,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,3,5,7,9,10,12,14,17,19,22,25,29,34,40,48,59,73,100,160
LSHTM,6,7,2020,27,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,3,5,7,8,10,12,14,17,19,22,25,30,35,42,51,63,78,109,183
LSHTM,6,7,2020,28,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,8,10,12,14,16,19,21,25,29,35,42,51,63,84,112,196
LSHTM,6,7,2020,29,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,22,2,4,6,8,10,12,14,16,19,22,25,30,36,43,52,65,83,118,205
LSHTM,6,7,2020,6,7,2020,North West,death_inc_line,EpiSoon,1,24,10,13,15,16,18,19,20,21,23,24,25,27,28,30,32,34,37,42,49
LSHTM,6,7,2020,7,7,2020,North West,death_inc_line,EpiSoon,1,24,10,12,14,16,17,18,20,21,23,24,25,27,28,30,33,36,39,43,52
LSHTM,6,7,2020,8,7,2020,North West,death_inc_line,EpiSoon,1,24,10,12,14,16,17,18,20,21,22,24,25,27,29,31,33,36,40,45,55
LSHTM,6,7,2020,9,7,2020,North West,death_inc_line,EpiSoon,1,24,9,12,14,15,17,18,19,21,22,24,25,27,29,31,34,37,41,47,60
LSHTM,6,7,2020,10,7,2020,North West,death_inc_line,EpiSoon,1,24,9,11,13,15,16,18,19,21,22,24,25,27,29,31,34,38,42,50,62
LSHTM,6,7,2020,11,7,2020,North West,death_inc_line,EpiSoon,1,23,8,11,13,14,16,17,19,20,22,23,25,27,29,32,35,39,44,51,65
LSHTM,6,7,2020,12,7,2020,North West,death_inc_line,EpiSoon,1,24,7,10,12,14,16,17,19,20,22,24,25,27,29,32,35,40,45,53,69
LSHTM,6,7,2020,13,7,2020,North West,death_inc_line,EpiSoon,1,23,7,10,12,14,15,17,18,20,22,23,26,28,30,33,36,40,46,56,72
LSHTM,6,7,2020,14,7,2020,North West,death_inc_line,EpiSoon,1,23,7,10,12,14,15,17,19,20,22,23,25,28,31,33,37,42,48,57,75
LSHTM,6,7,2020,15,7,2020,North West,death_inc_line,EpiSoon,1,23,6,9,11,13,14,16,18,20,22,23,26,28,31,34,38,42,49,60,82
LSHTM,6,7,2020,16,7,2020,North West,death_inc_line,EpiSoon,1,23,6,9,11,13,14,16,17,19,21,23,25,28,31,34,38,43,50,62,85
LSHTM,6,7,2020,17,7,2020,North West,death_inc_line,EpiSoon,1,23,6,8,10,12,14,16,17,19,21,23,25,28,31,34,39,44,53,66,92
LSHTM,6,7,2020,18,7,2020,North West,death_inc_line,EpiSoon,1,23,5,8,10,12,14,15,17,19,21,23,25,28,31,34,38,45,53,68,99
LSHTM,6,7,2020,19,7,2020,North West,death_inc_line,EpiSoon,1,22,5,8,10,12,13,15,17,19,20,22,25,28,31,35,40,47,56,70,104
LSHTM,6,7,2020,20,7,2020,North West,death_inc_line,EpiSoon,1,23,5,8,10,11,13,15,17,19,21,23,25,28,31,35,40,47,57,75,108
LSHTM,6,7,2020,21,7,2020,North West,death_inc_line,EpiSoon,1,23,5,7,9,11,13,15,17,18,21,23,26,29,32,37,42,49,59,77,117
LSHTM,6,7,2020,22,7,2020,North West,death_inc_line,EpiSoon,1,22,4,7,9,11,13,14,16,18,20,22,25,28,31,36,42,49,60,80,120
LSHTM,6,7,2020,23,7,2020,North West,death_inc_line,EpiSoon,1,22,4,6,9,10,12,14,16,18,20,22,25,28,32,37,43,52,65,85,129
LSHTM,6,7,2020,24,7,2020,North West,death_inc_line,EpiSoon,1,23,4,7,9,10,12,14,16,18,20,23,26,29,33,37,43,52,65,87,138
LSHTM,6,7,2020,25,7,2020,North West,death_inc_line,EpiSoon,1,22,4,6,8,10,12,14,15,17,20,22,25,28,32,37,43,52,68,90,150
LSHTM,6,7,2020,26,7,2020,North West,death_inc_line,EpiSoon,1,22,3,6,8,10,12,13,15,17,20,22,25,28,33,38,45,55,71,101,163
LSHTM,6,7,2020,27,7,2020,North West,death_inc_line,EpiSoon,1,22,3,6,8,9,11,13,15,17,20,22,25,29,34,38,45,55,71,99,167
LSHTM,6,7,2020,28,7,2020,North West,death_inc_line,EpiSoon,1,22,3,5,7,9,11,13,15,17,20,22,26,30,35,39,46,56,72,106,179
LSHTM,6,7,2020,29,7,2020,North West,death_inc_line,EpiSoon,1,22,3,5,7,9,11,13,15,17,19,22,25,29,34,39,47,58,76,108,188
LSHTM,6,7,2020,6,7,2020,Scotland,death_inc_line,EpiSoon,1,9,0,0,1,2,3,4,5,6,7,9,11,13,16,19,23,29,38,52,83
LSHTM,6,7,2020,7,7,2020,Scotland,death_inc_line,EpiSoon,1,9,0,0,1,2,3,4,5,6,7,9,11,14,17,20,25,32,43,59,97
LSHTM,6,7,2020,8,7,2020,Scotland,death_inc_line,EpiSoon,1,9,0,0,1,2,2,3,4,6,7,9,11,14,18,22,28,35,47,71,121
LSHTM,6,7,2020,9,7,2020,Scotland,death_inc_line,EpiSoon,1,10,0,0,1,2,2,3,5,6,7,10,12,15,19,24,30,39,53,75,142
LSHTM,6,7,2020,10,7,2020,Scotland,death_inc_line,EpiSoon,1,10,0,0,1,1,2,3,5,6,8,10,13,16,20,26,34,44,61,92,163
LSHTM,6,7,2020,11,7,2020,Scotland,death_inc_line,EpiSoon,1,10,0,0,1,1,2,3,4,6,8,10,13,17,22,28,36,49,71,108,211
LSHTM,6,7,2020,12,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,1,2,3,5,6,8,11,14,18,23,30,39,54,79,122,240
LSHTM,6,7,2020,13,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,1,2,3,4,6,8,11,14,19,25,34,45,61,92,144,300
LSHTM,6,7,2020,14,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,1,2,3,4,6,8,11,15,20,26,34,48,66,101,172,370
LSHTM,6,7,2020,15,7,2020,Scotland,death_inc_line,EpiSoon,1,11,0,0,0,1,2,3,4,6,9,11,15,21,27,37,51,71,111,186,425
LSHTM,6,7,2020,16,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,1,2,3,4,6,9,12,17,21,30,42,59,84,127,224,489
LSHTM,6,7,2020,17,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,1,2,3,4,6,9,12,17,23,32,45,64,93,143,266,632
LSHTM,6,7,2020,18,7,2020,Scotland,death_inc_line,EpiSoon,1,13,0,0,0,1,2,3,4,6,9,13,18,25,34,50,72,110,172,289,771
LSHTM,6,7,2020,19,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,1,1,3,4,6,9,12,18,26,35,51,76,113,178,343,850
LSHTM,6,7,2020,20,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,4,6,10,14,20,29,40,57,83,130,198,393,1121
LSHTM,6,7,2020,21,7,2020,Scotland,death_inc_line,EpiSoon,1,13,0,0,0,0,1,3,4,6,9,13,20,29,42,61,93,150,252,485,1414
LSHTM,6,7,2020,22,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,4,6,10,14,21,31,47,68,105,165,283,556,1640
LSHTM,6,7,2020,23,7,2020,Scotland,death_inc_line,EpiSoon,1,16,0,0,0,0,1,2,4,6,10,16,23,33,51,74,114,177,306,649,2038
LSHTM,6,7,2020,6,7,2020,South East,death_inc_line,EpiSoon,1,18,7,9,11,12,13,14,15,16,17,18,20,21,23,24,26,28,32,36,43
LSHTM,6,7,2020,7,7,2020,South East,death_inc_line,EpiSoon,1,19,7,9,10,12,13,14,15,16,18,19,20,21,23,25,27,30,33,37,45
LSHTM,6,7,2020,8,7,2020,South East,death_inc_line,EpiSoon,1,19,6,8,10,11,13,14,15,16,17,19,20,22,23,25,28,30,34,39,48
LSHTM,6,7,2020,9,7,2020,South East,death_inc_line,EpiSoon,1,19,6,8,10,11,12,14,15,16,17,19,20,22,24,26,28,31,36,41,53
LSHTM,6,7,2020,10,7,2020,South East,death_inc_line,EpiSoon,1,19,6,8,9,11,12,14,15,16,18,19,20,22,24,27,29,33,38,45,58
LSHTM,6,7,2020,11,7,2020,South East,death_inc_line,EpiSoon,1,19,5,7,9,11,12,13,15,16,17,19,21,22,24,27,30,33,38,46,61
